;draw_pred;home_pred;away_pred;;draw_pred;home_pred;away_pred;prediction;prediction;label_x;config.;folder;epoch;label_y
2500098;0.2969339191913605;0.3994311988353729;0.3036349415779114;;0.3918471932411194;0.31789931654930115;0.29025352001190186;1.0;0.0;1.0;41.0;3.0;99.0;West Ham United - Everton, 3 - 1
2516825;0.18538567423820496;0.6446962952613831;0.169918030500412;;0.24470151960849762;0.6625856161117554;0.09271292388439178;1.0;1.0;1.0;41.0;3.0;99.0;Bayer Leverkusen - K\u00f6ln, 2 - 1
2565904;0.1861535906791687;0.5310393571853638;0.28280702233314514;;0.2621217966079712;0.5258768796920776;0.2120012789964676;1.0;1.0;2.0;41.0;3.0;99.0;Girona - Eibar, 1 - 4
2565803;0.1544324904680252;0.5080003142356873;0.33756721019744873;;0.22796478867530823;0.5731187462806702;0.19891658425331116;1.0;1.0;1.0;41.0;3.0;99.0;Girona - Celta de Vigo, 1 - 0
2576331;0.12852327525615692;0.7265922427177429;0.14488446712493896;;0.18568024039268494;0.7463783025741577;0.06794137507677078;1.0;1.0;1.0;41.0;3.0;99.0;Udinese - Bologna, 1 - 0
2576085;0.23046480119228363;0.1622856706380844;0.6072494983673096;;0.19980239868164062;0.10985270887613297;0.6903448700904846;2.0;2.0;1.0;41.0;3.0;99.0;Sampdoria - Juventus, 3 - 2
2565774;0.04212266579270363;0.8983221054077148;0.05955523997545242;;0.03619181364774704;0.9531520009040833;0.010656180791556835;1.0;1.0;0.0;41.0;3.0;99.0;Athletic Club - Las Palmas, 0 - 0
2516849;0.23438261449337006;0.47412219643592834;0.29149511456489563;;0.3020826578140259;0.4281994104385376;0.26971787214279175;1.0;1.0;2.0;41.0;3.0;99.0;K\u00f6ln - Hertha BSC, 0 - 2
2500890;0.27532339096069336;0.29881560802459717;0.4258609712123871;;0.2811797857284546;0.2430732548236847;0.4757469594478607;2.0;2.0;2.0;41.0;3.0;99.0;Lille - Rennes, 1 - 2
2500021;0.25084999203681946;0.3557591140270233;0.39339086413383484;;0.23149117827415466;0.3276282250881195;0.44088059663772583;2.0;2.0;2.0;41.0;3.0;99.0;Huddersfield Town - Crystal Palace, 0 - 2
2500819;0.2427731454372406;0.4419255256652832;0.3153013288974762;;0.37856414914131165;0.3668791651725769;0.25455671548843384;1.0;0.0;2.0;41.0;3.0;99.0;Metz - Amiens SC, 0 - 2
2516870;0.3150131106376648;0.43883007764816284;0.24615682661533356;;0.40897220373153687;0.3415292799472809;0.24949851632118225;1.0;0.0;0.0;41.0;3.0;99.0;Augsburg - Hertha BSC, 1 - 1
2516852;0.2821963131427765;0.4598418176174164;0.25796183943748474;;0.35112425684928894;0.41009220480918884;0.2387835681438446;1.0;1.0;2.0;41.0;3.0;99.0;Eintracht Frankfurt - Bayer Leverkusen, 0 - 1
2565755;0.04203341156244278;0.9039942026138306;0.05397230014204979;;0.04174927994608879;0.948854386806488;0.009396323934197426;1.0;1.0;1.0;41.0;3.0;99.0;Atl\u00e9tico Madrid - Las Palmas, 3 - 0
2565823;0.19616661965847015;0.48035386204719543;0.32347947359085083;;0.23390856385231018;0.49092453718185425;0.27516695857048035;1.0;1.0;1.0;41.0;3.0;99.0;Espanyol - Real Sociedad, 2 - 1
2565732;0.20418983697891235;0.32565662264823914;0.4701535105705261;;0.1928826868534088;0.25750792026519775;0.5496094226837158;2.0;2.0;2.0;41.0;3.0;99.0;Deportivo La Coru\u00f1a - Valencia, 1 - 2
2499805;0.22666750848293304;0.48976656794548035;0.2835659980773926;;0.32441240549087524;0.4468224346637726;0.2287651002407074;1.0;1.0;2.0;41.0;3.0;99.0;Stoke City - AFC Bournemouth, 1 - 2
2576282;0.12922583520412445;0.6111004948616028;0.2596735954284668;;0.16162298619747162;0.6842030882835388;0.15417394042015076;1.0;1.0;0.0;41.0;3.0;99.0;SPAL - Chievo, 0 - 0
2576137;0.3302169740200043;0.3138764798641205;0.35590654611587524;;0.4258668124675751;0.20282679796218872;0.3713063895702362;2.0;0.0;0.0;41.0;3.0;99.0;SPAL - Torino, 2 - 2
2576040;0.29228097200393677;0.34494131803512573;0.3627777099609375;;0.44422104954719543;0.22583740949630737;0.3299415409564972;2.0;0.0;2.0;41.0;3.0;99.0;Benevento - Fiorentina, 0 - 3
2576123;0.2325490564107895;0.5653494596481323;0.202101469039917;;0.30509451031684875;0.5094313621520996;0.18547411262989044;1.0;1.0;0.0;41.0;3.0;99.0;Fiorentina - Genoa, 0 - 0
2576101;0.2754495441913605;0.44345951080322266;0.2810909152030945;;0.35161545872688293;0.392030268907547;0.25635427236557007;1.0;1.0;2.0;41.0;3.0;99.0;Crotone - Udinese, 0 - 3
2565743;0.11017521470785141;0.7612175345420837;0.12860721349716187;;0.16473636031150818;0.7822291851043701;0.05303443968296051;1.0;1.0;0.0;41.0;3.0;99.0;Atl\u00e9tico Madrid - Girona, 1 - 1
2499997;0.18973921239376068;0.5075275897979736;0.3027331531047821;;0.23212134838104248;0.5392731428146362;0.2286055088043213;1.0;1.0;0.0;41.0;3.0;99.0;Watford - Everton, 1 - 0
2576063;0.1067819893360138;0.7891649007797241;0.10405310243368149;;0.13174781203269958;0.8288095593452454;0.03944253921508789;1.0;1.0;1.0;41.0;3.0;99.0;Napoli - Sassuolo, 3 - 1
2499821;0.17602238059043884;0.6056605577468872;0.21831712126731873;;0.2435673624277115;0.6293039917945862;0.12712866067886353;1.0;1.0;1.0;41.0;3.0;99.0;Huddersfield Town - West Bromwich Albion, 1 - 0
2565821;0.23172041773796082;0.20671406388282776;0.5615655183792114;;0.1655484139919281;0.11643832921981812;0.7180132865905762;2.0;2.0;2.0;41.0;3.0;99.0;Las Palmas - Villarreal, 0 - 2
2500928;0.2629864513874054;0.406768262386322;0.3302452564239502;;0.3211899399757385;0.3821028172969818;0.29670727252960205;1.0;1.0;1.0;41.0;3.0;99.0;Dijon - Nice, 3 - 2
2501027;0.2199595868587494;0.553613007068634;0.22642739117145538;;0.2851181924343109;0.5381346940994263;0.1767471432685852;1.0;1.0;1.0;41.0;3.0;99.0;Bordeaux - Dijon, 3 - 1
2499930;0.21370594203472137;0.4168177843093872;0.36947622895240784;;0.2480698525905609;0.3858560621738434;0.3660740554332733;1.0;1.0;0.0;41.0;3.0;99.0;Brighton & Hove Albion - AFC Bournemouth, 2 - 2
2565661;0.1528855711221695;0.47111067175865173;0.3760037124156952;;0.2228013277053833;0.5082555413246155;0.2689431309700012;1.0;1.0;1.0;41.0;3.0;99.0;Sevilla - Celta de Vigo, 2 - 1
2565885;0.22134335339069366;0.24280521273612976;0.5358514189720154;;0.22744128108024597;0.14238905906677246;0.6301696300506592;2.0;2.0;2.0;41.0;3.0;99.0;Las Palmas - Deportivo Alav\u00e9s, 0 - 4
2565798;0.09849552065134048;0.701704740524292;0.19979968667030334;;0.12386856228113174;0.7849931120872498;0.09113837778568268;1.0;1.0;1.0;41.0;3.0;99.0;Deportivo Alav\u00e9s - Levante, 1 - 0
2501018;0.27760592103004456;0.27842289209365845;0.44397127628326416;;0.3832348585128784;0.1678614765405655;0.4489036202430725;2.0;2.0;2.0;41.0;3.0;99.0;Dijon - Olympique Lyonnais, 2 - 5
2500078;0.27018243074417114;0.14892691373825073;0.5808906555175781;;0.2906031906604767;0.10832859575748444;0.6010682582855225;2.0;2.0;2.0;41.0;3.0;99.0;West Ham United - Manchester City, 1 - 4
2500065;0.043918412178754807;0.9235078692436218;0.03257379308342934;;0.056267935782670975;0.9345649480819702;0.009167143143713474;1.0;1.0;1.0;41.0;3.0;99.0;Manchester City - Swansea City, 5 - 0
2576250;0.2246003895998001;0.5308666229248047;0.24453289806842804;;0.39074254035949707;0.4576053023338318;0.15165211260318756;1.0;1.0;1.0;41.0;3.0;99.0;Fiorentina - Crotone, 2 - 0
2565766;0.2247699648141861;0.18558119237422943;0.5896489024162292;;0.2177322953939438;0.09083825349807739;0.6914294958114624;2.0;2.0;0.0;41.0;3.0;99.0;Levante - Real Madrid, 2 - 2
2576186;0.07124761492013931;0.8782326579093933;0.050519704818725586;;0.11709722876548767;0.861911416053772;0.02099139802157879;1.0;1.0;1.0;41.0;3.0;99.0;Juventus - Sassuolo, 7 - 0
2576303;0.26189738512039185;0.2793430984020233;0.4587595462799072;;0.36193475127220154;0.2042294591665268;0.4338357746601105;2.0;2.0;2.0;41.0;3.0;99.0;Torino - Lazio, 0 - 1
2499917;0.2516912817955017;0.4141753911972046;0.3341333866119385;;0.388550728559494;0.3107556998729706;0.3006936311721802;1.0;0.0;1.0;41.0;3.0;99.0;Watford - Leicester City, 2 - 1
2565710;0.2093493789434433;0.579075038433075;0.21157562732696533;;0.29329824447631836;0.5605419874191284;0.14615985751152039;1.0;1.0;2.0;41.0;3.0;99.0;Valencia - Villarreal, 0 - 1
2500801;0.25789108872413635;0.41212698817253113;0.3299819827079773;;0.29853758215904236;0.4111076891422272;0.2903546988964081;1.0;1.0;1.0;41.0;3.0;99.0;Nantes - Toulouse, 2 - 1
2499900;0.24418321251869202;0.40868866443634033;0.3471280336380005;;0.3234003484249115;0.3651242256164551;0.31147539615631104;1.0;1.0;1.0;41.0;3.0;99.0;Brighton & Hove Albion - Watford, 1 - 0
2499938;0.21886077523231506;0.5579338073730469;0.22320550680160522;;0.320765882730484;0.5347071886062622;0.14452700316905975;1.0;1.0;1.0;41.0;3.0;99.0;West Ham United - West Bromwich Albion, 2 - 1
2500050;0.17978553473949432;0.6822828054428101;0.13793158531188965;;0.27764812111854553;0.6436270475387573;0.07872477918863297;1.0;1.0;1.0;41.0;3.0;99.0;Crystal Palace - Brighton & Hove Albion, 3 - 2
2576304;0.31922784447669983;0.23024716973304749;0.4505250155925751;;0.3343689739704132;0.13853031396865845;0.5271007418632507;2.0;2.0;2.0;41.0;3.0;99.0;Bologna - Milan, 1 - 2
2565744;0.1966649293899536;0.1801631897687912;0.623171865940094;;0.137314572930336;0.10468045622110367;0.7580050230026245;2.0;2.0;1.0;41.0;3.0;99.0;Las Palmas - Valencia, 2 - 1
2565667;0.17299646139144897;0.6402521133422852;0.18675146996974945;;0.24485504627227783;0.6314585208892822;0.12368642538785934;1.0;1.0;1.0;41.0;3.0;99.0;Getafe - Deportivo Alav\u00e9s, 4 - 1
2576197;0.3174647092819214;0.3253650665283203;0.3571701943874359;;0.42257311940193176;0.21255575120449066;0.36487114429473877;2.0;0.0;2.0;41.0;3.0;99.0;SPAL - Milan, 0 - 4
2516932;0.263089120388031;0.5159082412719727;0.2210027128458023;;0.37178945541381836;0.453007310628891;0.17520327866077423;1.0;1.0;1.0;41.0;3.0;99.0;Werder Bremen - Wolfsburg, 3 - 1
2576336;0.32652372121810913;0.20092245936393738;0.4725537598133087;;0.337675541639328;0.1428651213645935;0.5194593667984009;2.0;2.0;2.0;41.0;3.0;99.0;Sassuolo - Roma, 0 - 1
2565713;0.17306402325630188;0.5806854367256165;0.24625051021575928;;0.24576778709888458;0.5869293808937073;0.1673029512166977;1.0;1.0;2.0;41.0;3.0;99.0;Real Betis - Athletic Club, 0 - 2
2565853;0.19180522859096527;0.4758302867412567;0.33236458897590637;;0.2552156448364258;0.4895629286766052;0.2552213966846466;1.0;1.0;1.0;41.0;3.0;99.0;Real Betis - Eibar, 2 - 0
2516977;0.32823410630226135;0.33600693941116333;0.3357589840888977;;0.36602598428726196;0.2563799023628235;0.37759411334991455;1.0;2.0;0.0;41.0;3.0;99.0;Borussia M'gladbach - Hoffenheim, 3 - 3
2500999;0.15629827976226807;0.7324158549308777;0.11128585040569305;;0.19676075875759125;0.751465916633606;0.05177329480648041;1.0;1.0;1.0;41.0;3.0;99.0;Guingamp - Troyes, 4 - 0
2576089;0.08728186041116714;0.8332235217094421;0.07949453592300415;;0.1030360758304596;0.8676056265830994;0.029358232393860817;1.0;1.0;1.0;41.0;3.0;99.0;Atalanta - Benevento, 1 - 0
2499985;0.24844469130039215;0.4512835741043091;0.3002717196941376;;0.4042380154132843;0.3706628978252411;0.2250991016626358;1.0;0.0;0.0;41.0;3.0;99.0;Stoke City - Brighton & Hove Albion, 1 - 1
2576140;0.1919519007205963;0.5059282779693604;0.30211979150772095;;0.32710978388786316;0.45052140951156616;0.22236882150173187;1.0;1.0;1.0;41.0;3.0;99.0;Benevento - Chievo, 1 - 0
2576160;0.11760056018829346;0.7934723496437073;0.08892707526683807;;0.1386171579360962;0.8263922929763794;0.03499060124158859;1.0;1.0;1.0;41.0;3.0;99.0;Lazio - Chievo, 5 - 1
2565860;0.0919870063662529;0.7928176522254944;0.11519529670476913;;0.15003912150859833;0.8053494691848755;0.044611405581235886;1.0;1.0;1.0;41.0;3.0;99.0;Atl\u00e9tico Madrid - Levante, 3 - 0
2576327;0.23975127935409546;0.5353329181671143;0.22491584718227386;;0.3381810784339905;0.49766963720321655;0.16414928436279297;1.0;1.0;1.0;41.0;3.0;99.0;Torino - SPAL, 2 - 1
2565649;0.14211112260818481;0.6024909615516663;0.2553979754447937;;0.16686908900737762;0.6743589043617249;0.1587720513343811;1.0;1.0;1.0;41.0;3.0;99.0;Real Sociedad - Eibar, 3 - 1
2516963;0.3125816881656647;0.3237534165382385;0.3636648654937744;;0.4076189398765564;0.21585121750831604;0.3765298128128052;2.0;0.0;2.0;41.0;3.0;99.0;Wolfsburg - Bayer Leverkusen, 1 - 2
2576170;0.11740434169769287;0.7717848420143127;0.11081080883741379;;0.1206035241484642;0.8348476886749268;0.04454876855015755;1.0;1.0;1.0;41.0;3.0;99.0;Torino - Benevento, 3 - 0
2565806;0.17630378901958466;0.45884594321250916;0.3648501932621002;;0.19815322756767273;0.42847228050231934;0.37337443232536316;1.0;1.0;2.0;41.0;3.0;99.0;M\u00e1laga - Sevilla, 0 - 1
2500055;0.26685628294944763;0.31845322251319885;0.4146905243396759;;0.2989863157272339;0.24646124243736267;0.45455238223075867;2.0;2.0;2.0;41.0;3.0;99.0;Southampton - Chelsea, 2 - 3
2500825;0.27437824010849;0.40146195888519287;0.3241598308086395;;0.3192097544670105;0.3556385934352875;0.3251516819000244;1.0;1.0;1.0;41.0;3.0;99.0;Troyes - Angers SCO, 3 - 0
2516981;0.31582924723625183;0.26581281423568726;0.4183579683303833;;0.3505138158798218;0.17685596644878387;0.47263023257255554;2.0;2.0;2.0;41.0;3.0;99.0;Wolfsburg - Schalke 04, 0 - 1
2499809;0.23770564794540405;0.26939693093299866;0.4928973317146301;;0.2597223222255707;0.1995280534029007;0.5407495498657227;2.0;2.0;2.0;41.0;3.0;99.0;AFC Bournemouth - Chelsea, 0 - 1
2576164;0.3034076988697052;0.2941713035106659;0.4024209976196289;;0.3403567671775818;0.2044670730829239;0.4551762044429779;2.0;2.0;2.0;41.0;3.0;99.0;Cagliari - Milan, 1 - 2
2500850;0.12868227064609528;0.7495049834251404;0.12181269377470016;;0.17416071891784668;0.7604085206985474;0.06543073803186417;1.0;1.0;1.0;41.0;3.0;99.0;Olympique Marseille - Saint-\u00c9tienne, 3 - 0
2499826;0.28270694613456726;0.41836273670196533;0.2989303767681122;;0.3789720833301544;0.3568103015422821;0.2642175853252411;1.0;0.0;2.0;41.0;3.0;99.0;Swansea City - Brighton & Hove Albion, 0 - 1
2499934;0.09344383329153061;0.8236403465270996;0.08291584998369217;;0.1253870725631714;0.8408725261688232;0.03374037146568298;1.0;1.0;1.0;41.0;3.0;99.0;Manchester City - Watford, 3 - 1
2517008;0.26004165410995483;0.45241019129753113;0.28754815459251404;;0.31867751479148865;0.4135035574436188;0.2678189277648926;1.0;1.0;0.0;41.0;3.0;99.0;Stuttgart - Hannover 96, 1 - 1
2500948;0.20483529567718506;0.5220108032226562;0.2731538712978363;;0.2752165198326111;0.5036961436271667;0.22108733654022217;1.0;1.0;0.0;41.0;3.0;99.0;Guingamp - Metz, 2 - 2
2500080;0.1841139942407608;0.6564317345619202;0.15945419669151306;;0.24659737944602966;0.6468716859817505;0.10653092712163925;1.0;1.0;1.0;41.0;3.0;99.0;Arsenal - Burnley, 5 - 0
2576069;0.17060638964176178;0.6289109587669373;0.20048274099826813;;0.21369391679763794;0.6838836073875427;0.10242246836423874;1.0;1.0;0.0;41.0;3.0;99.0;Atalanta - SPAL, 1 - 1
2576323;0.2959965765476227;0.1910470873117447;0.5129563212394714;;0.29978927969932556;0.11545035243034363;0.584760308265686;2.0;2.0;0.0;41.0;3.0;99.0;Crotone - Lazio, 2 - 2
2516994;0.2518320679664612;0.4222632944583893;0.3259046971797943;;0.32669371366500854;0.39051201939582825;0.2827942967414856;1.0;1.0;2.0;41.0;3.0;99.0;Freiburg - Wolfsburg, 0 - 2
2500817;0.2222706377506256;0.5455233454704285;0.2322060614824295;;0.30849185585975647;0.5280178785324097;0.16349028050899506;1.0;1.0;1.0;41.0;3.0;99.0;Dijon - Toulouse, 3 - 1
2565666;0.14572158455848694;0.6262362003326416;0.22804218530654907;;0.18036994338035583;0.6806206703186035;0.13900943100452423;1.0;1.0;0.0;41.0;3.0;99.0;Girona - Real Sociedad, 1 - 1
2565897;0.05685599148273468;0.8701695799827576;0.07297441363334656;;0.07234684377908707;0.9121653437614441;0.015487869270145893;1.0;1.0;0.0;41.0;3.0;99.0;Espanyol - Las Palmas, 1 - 1
2499853;0.27094218134880066;0.22040626406669617;0.5086515545845032;;0.22735333442687988;0.1397458165884018;0.6329008340835571;2.0;2.0;2.0;41.0;3.0;99.0;Watford - Manchester United, 2 - 4
2576308;0.18641966581344604;0.5669897794723511;0.24659059941768646;;0.2283015102148056;0.5871310830116272;0.18456746637821198;1.0;1.0;0.0;41.0;3.0;99.0;Benevento - Udinese, 3 - 3
2576252;0.21269962191581726;0.6084486246109009;0.17885181307792664;;0.3353941738605499;0.48431819677352905;0.18028771877288818;1.0;1.0;1.0;41.0;3.0;99.0;Juventus - Milan, 3 - 1
2516831;0.29668572545051575;0.3036302328109741;0.39968404173851013;;0.27484390139579773;0.22217485308647156;0.5029812455177307;2.0;2.0;2.0;41.0;3.0;99.0;K\u00f6ln - Hoffenheim, 0 - 3
2516843;0.20534268021583557;0.6034802198410034;0.1911771595478058;;0.2821384072303772;0.5534096360206604;0.16445191204547882;1.0;1.0;0.0;41.0;3.0;99.0;Bayer Leverkusen - RB Leipzig, 2 - 2
2576068;0.2602607309818268;0.4190501570701599;0.3206891417503357;;0.33342474699020386;0.3591899275779724;0.30738529562950134;1.0;1.0;1.0;41.0;3.0;99.0;Udinese - Atalanta, 2 - 1
2499929;0.2235502004623413;0.5768362879753113;0.199613556265831;;0.3090685307979584;0.5087781548500061;0.18215328454971313;1.0;1.0;0.0;41.0;3.0;99.0;Arsenal - Chelsea, 2 - 2
2565851;0.0847424566745758;0.7893673181533813;0.12589028477668762;;0.09594099968671799;0.8642261028289795;0.039832860231399536;1.0;1.0;1.0;41.0;3.0;99.0;Valencia - Espanyol, 1 - 0
2517030;0.2686217129230499;0.3820648491382599;0.3493134677410126;;0.28002849221229553;0.3691355884075165;0.3508358299732208;1.0;1.0;0.0;41.0;3.0;99.0;Werder Bremen - Bayer Leverkusen, 0 - 0
2500085;0.07371991872787476;0.8695504665374756;0.056729599833488464;;0.09862817823886871;0.8825626373291016;0.01880912110209465;1.0;1.0;0.0;41.0;3.0;99.0;Manchester City - Huddersfield Town, 0 - 0
2500982;0.2587437331676483;0.42769578099250793;0.313560426235199;;0.29427021741867065;0.409885972738266;0.29584386944770813;1.0;1.0;0.0;41.0;3.0;99.0;Montpellier - Dijon, 2 - 2
2516964;0.09079010039567947;0.8248831629753113;0.08432678878307343;;0.14457540214061737;0.8206108808517456;0.03481370210647583;1.0;1.0;1.0;41.0;3.0;99.0;Bayern M\u00fcnchen - Hamburger SV, 6 - 0
2516980;0.33867383003234863;0.30355364084243774;0.3577725291252136;;0.3573254942893982;0.20919981598854065;0.43347471952438354;2.0;2.0;2.0;41.0;3.0;99.0;Hamburger SV - Hertha BSC, 1 - 2
2499871;0.28055232763290405;0.42567548155784607;0.2937721908092499;;0.436609148979187;0.32441064715385437;0.2389802187681198;1.0;0.0;1.0;41.0;3.0;99.0;Huddersfield Town - Brighton & Hove Albion, 2 - 0
2500912;0.2812190055847168;0.35640889406204224;0.36237210035324097;;0.3077813684940338;0.2963389754295349;0.3958796262741089;2.0;2.0;1.0;41.0;3.0;99.0;Metz - Nice, 2 - 1
2565811;0.15111355483531952;0.7162257432937622;0.13266071677207947;;0.21465757489204407;0.6956600546836853;0.08968231081962585;1.0;1.0;1.0;41.0;3.0;99.0;Valencia - Real Betis, 2 - 0
2576227;0.18670572340488434;0.6260783672332764;0.1872158795595169;;0.2255941778421402;0.6533135175704956;0.12109234184026718;1.0;1.0;2.0;41.0;3.0;99.0;Atalanta - Sampdoria, 1 - 2
2499897;0.13180649280548096;0.6766140460968018;0.19157950580120087;;0.17256397008895874;0.7341436743736267;0.09329242259263992;1.0;1.0;2.0;41.0;3.0;99.0;Watford - Huddersfield Town, 1 - 4
2499879;0.20763763785362244;0.49877774715423584;0.2935846447944641;;0.22332604229450226;0.5398401618003845;0.2368338406085968;1.0;1.0;1.0;41.0;3.0;99.0;Burnley - Stoke City, 1 - 0
2576321;0.21037667989730835;0.48760560154914856;0.3020176589488983;;0.26970767974853516;0.48071667551994324;0.2495756447315216;1.0;1.0;1.0;41.0;3.0;99.0;Benevento - Genoa, 1 - 0
2576204;0.2886696457862854;0.16373609006404877;0.5475942492485046;;0.28657498955726624;0.16195924580097198;0.5514657497406006;2.0;2.0;2.0;41.0;3.0;99.0;Torino - Juventus, 0 - 1
2576136;0.28576424717903137;0.2184477299451828;0.4957880675792694;;0.2750631272792816;0.13353624939918518;0.591400682926178;2.0;2.0;1.0;41.0;3.0;99.0;Sassuolo - Internazionale, 1 - 0
2500922;0.18215154111385345;0.42299583554267883;0.3948526680469513;;0.24645134806632996;0.4080663323402405;0.34548234939575195;1.0;1.0;2.0;41.0;3.0;99.0;Nice - Toulouse, 0 - 1
2576281;0.08559558540582657;0.8218367099761963;0.09256768226623535;;0.10787051171064377;0.8605099320411682;0.031619638204574585;1.0;1.0;1.0;41.0;3.0;99.0;Internazionale - Cagliari, 4 - 0
2576229;0.29020315408706665;0.20900456607341766;0.5007923245429993;;0.3110869824886322;0.12575705349445343;0.5631559491157532;2.0;2.0;2.0;41.0;3.0;99.0;Bologna - Atalanta, 0 - 1
2500993;0.21727660298347473;0.37363430857658386;0.40908902883529663;;0.27015289664268494;0.32452166080474854;0.4053254723548889;2.0;2.0;0.0;41.0;3.0;99.0;Rennes - Monaco, 1 - 1
2576192;0.20448702573776245;0.5645973086357117;0.23091571033000946;;0.2784416079521179;0.5563830137252808;0.1651754081249237;1.0;1.0;0.0;41.0;3.0;99.0;Sassuolo - Cagliari, 0 - 0
2576244;0.14887472987174988;0.7141613364219666;0.13696394860744476;;0.19837889075279236;0.7404301762580872;0.06119092181324959;1.0;1.0;1.0;41.0;3.0;99.0;Napoli - Genoa, 1 - 0
2565770;0.15962007641792297;0.5282341241836548;0.31214579939842224;;0.25594618916511536;0.49428799748420715;0.2497657835483551;1.0;1.0;2.0;41.0;3.0;99.0;Deportivo La Coru\u00f1a - Real Betis, 0 - 1
