,CuotaLocal,CuotaVisitante,Resultado
1910,1.5504629718887952,-1.32463024981999,0
2334,-0.31290523915852453,0.12677913878020522,0
1305,-1.8835762312138977,2.5646933461945958,0
3730,0.5634337398592788,-0.5989255555198922,1
3095,1.3995161937304346,-1.1926839417654267,0
717,1.009136595045021,-0.7803517290949168,1
642,-0.9312796454795377,0.9675345772986114,1
121,1.6469699284162713,-1.1926839417654267,1
2262,1.3143958301072993,-1.0827286850532907,1
2118,-1.3413595149345254,1.4586360199378992,0
2137,0.1416263757441008,-0.3267862951573557,0
2826,-0.7388964968463337,0.6789457540085407,1
2076,-1.857756387581547,2.4992752547612933,0
1591,-0.48731853324906693,0.25636926276236566,0
2464,1.3995161937304346,-1.1926839417654267,0
3103,-0.3300823060007748,0.25636926276236566,1
2063,1.9291540118299444,-1.401020217641053,1
178,0.3065955322013244,-0.504268421480749,1
1246,-0.7388964968463337,0.6892795022660889,1
1967,-0.14425767379824833,-0.03815374628799865,1
2725,1.5504629718887952,-1.233917163032478,0
1765,1.9672363770694004,-1.401020217641053,1
638,-1.0831610786110146,1.1036893041841833,0
1722,-0.3300823060007748,0.013387780295815058,0
2833,0.8322325503248331,-0.7803517290949168,1
1378,1.0326316634844206,-0.8501310266237723,1
1398,1.8549590588634184,-1.3673187612494073,1
1207,-0.7916467150199541,0.6892795022660889,1
2655,0.018905417891775394,-0.17559781717816864,1
1505,1.7832791890483,-1.3673187612494073,1
3161,-0.3300823060007748,0.20237337776979875,1
1005,-1.6733289330647536,2.20022112249477,0
2538,0.018905417891775394,-0.17559781717816864,1
3366,0.750541192094173,-0.6978852865608147,0
2241,1.3143958301072993,-1.0071344460636973,0
1612,0.07873188484478376,-0.3915813571484359,0
3428,0.5634337398592788,-0.6507616051127565,1
2480,-0.3300823060007748,-0.012779456277505676,1
2401,2.2539319191551144,-1.478144704383472,0
138,-0.8875562026083549,0.7315330506969532,1
3737,1.6469699284162713,-1.2688068117969056,0
237,2.0059987845452745,-1.401020217641053,1
276,0.07873188484478376,-0.23607320836984352,0
3692,0.46155210979842853,-0.5989255555198922,0
1100,-0.19381090905225548,0.06825456665922965,0
1564,-0.9312796454795377,0.7315330506969532,1
2293,-0.9312796454795377,0.6789457540085407,0
3501,-1.556524878537451,1.8698933554814203,0
1800,1.9291540118299444,-1.32463024981999,0
1620,1.6469699284162713,-1.32463024981999,0
3620,0.07873188484478376,-0.23607320836984352,1
2385,-1.1162634422422337,1.0339100066553273,0
356,-0.09239963690451991,-0.17559781717816864,1
3508,-0.8411000445577232,0.7315330506969532,0
1137,-0.5902367910843123,0.40589632889562727,0
902,-0.7916467150199541,0.5803445727177664,1
3220,-0.41184514416988655,0.25636926276236566,1
3539,0.351274678741823,-0.4779747731365428,1
3577,1.7139886482270188,-1.32463024981999,0
800,-1.82906767243449,2.3145653495378524,0
3245,0.07873188484478376,-0.2551707003251093,1
436,0.42914404842669107,-0.4304883227781838,1
931,-0.501721851775628,0.12677913878020522,0
1996,-1.7200505548756744,2.20022112249477,0
1731,2.2980089208635306,-1.5547317382566062,1
1476,1.233030776644008,-1.0827286850532907,0
515,0.5115939692694931,-0.5989255555198922,1
631,0.207831103006539,-0.3267862951573557,0
1438,0.27761446417505514,-0.4779747731365428,1
2086,1.3143958301072993,-1.1432040762449656,1
1766,-0.14425767379824833,-0.08666341836688217,0
3554,-0.14425767379824833,-0.03815374628799865,1
5,0.750541192094173,-0.7803517290949168,1
3349,-0.9312796454795377,0.9675345772986114,0
2232,-0.03807216968251885,-0.08666341836688217,1
1566,0.3065955322013244,-0.45048595895850874,1
2354,0.750541192094173,-0.7803517290949168,1
3205,1.3995161937304346,-1.0827286850532907,0
2050,0.1416263757441008,-0.3267862951573557,1
2500,0.018905417891775394,-0.3267862951573557,1
763,0.42914404842669107,-0.5416330796540952,0
3005,1.233030776644008,-0.9617779026699411,0
358,0.5811300470887236,-0.6978852865608147,0
980,-0.19381090905225548,0.013387780295815058,0
1687,1.5504629718887952,-1.1432040762449656,1
3109,0.1943128602670883,-0.3267862951573557,0
3014,2.085637912632072,-1.478144704383472,0
1415,0.207831103006539,-0.3267862951573557,0
2482,2.045459613777471,-1.4283023490057183,0
2103,0.018905417891775394,-0.2551707003251093,1
3379,-0.7388964968463337,0.6789457540085407,0
2191,0.6919531711131218,-0.6978852865608147,1
998,0.5811300470887236,-0.5416330796540952,0
1186,0.07873188484478376,-0.23607320836984352,1
78,-0.41184514416988655,0.12677913878020522,1
55,-0.864685478644967,0.5803445727177664,0
553,-0.6220924423190312,0.44694297450083686,0
3361,1.0326316634844206,-0.9099418530770771,0
2880,1.1299683755905061,-0.9617779026699411,0
2527,-0.48731853324906693,0.25636926276236566,1
26,-1.7200505548756744,2.0661623735477077,1
2378,-1.556524878537451,1.8698933554814203,0
1494,0.5634337398592788,-0.5989255555198922,0
2869,-0.5572013009149743,0.40589632889562727,0
394,-1.8835762312138977,2.4992752547612933,0
2047,-0.5088413628343841,0.2917120238484094,0
2787,0.1416263757441008,-0.23607320836984352,0
3024,-1.857756387581547,2.531730741984017,0
841,1.0326316634844206,-1.0827286850532907,1
2356,-0.7916467150199541,0.6789457540085407,1
1339,0.27761446417505514,-0.5989255555198922,1
2694,1.428769445311512,-1.1432040762449656,1
3083,0.6541000052940884,-0.6978852865608147,0
1072,1.7139886482270188,-1.1926839417654267,1
2968,-0.6220924423190312,0.48963148593025424,0
2019,-1.3929992021992275,1.6111751043940414,0
685,-0.5572013009149743,0.18933988828883455,0
524,-0.9725046059009387,0.8440454064023948,0
3047,0.351274678741823,-0.4779747731365428,0
3230,-0.5088413628343841,0.3820174818325212,0
1442,0.03063609768648264,-0.3267862951573557,1
249,-0.7388964968463337,0.3283637760857879,0
2272,-0.14425767379824833,-0.03815374628799865,0
1243,2.0059987845452745,-1.3673187612494073,1
3615,-0.2412096558169576,0.013387780295815058,0
1582,1.6469699284162713,-1.32463024981999,0
1571,0.018905417891775394,-0.2551707003251093,0
1039,-0.9725046059009387,0.9675345772986114,0
2820,-0.5572013009149743,0.3820174818325212,1
1016,2.045459613777471,-1.401020217641053,0
2640,0.6541000052940884,-0.6978852865608147,1
979,-0.30420799012447397,0.12677913878020522,0
3400,2.1682266380554167,-1.478144704383472,0
3286,0.1943128602670883,-0.3915813571484359,1
1124,-1.3413595149345254,1.422680378601808,0
2521,0.896360266535901,-0.9617779026699411,0
2523,0.1416263757441008,-0.4304883227781838,0
742,-0.6220924423190312,0.40589632889562727,1
3598,-0.31290523915852453,0.12677913878020522,1
2830,-0.03807216968251885,-0.08666341836688217,1
3057,-0.48731853324906693,0.3820174818325212,0
1548,1.1299683755905061,-1.114557838312067,0
511,-1.4397208240101487,1.6931293329993597,1
2850,0.351274678741823,-0.4779747731365428,1
2123,0.46155210979842853,-0.6507616051127565,0
2522,1.3143958301072993,-1.1432040762449656,0
1796,-0.03807216968251885,-0.13240110918411535,1
595,-0.6825083325917737,0.3283637760857879,0
422,1.4584797789485444,-1.1432040762449656,1
3167,0.07873188484478376,-0.23607320836984352,1
2636,-0.6220924423190312,0.48963148593025424,0
2508,0.1416263757441008,-0.3267862951573557,0
1574,-1.6733289330647536,2.20022112249477,1
913,0.8322325503248331,-0.9099418530770771,1
794,0.617170087421861,-0.6978852865608147,1
2858,0.018905417891775394,-0.2551707003251093,1
1579,0.5634337398592788,-0.6507616051127565,0
3527,-0.03807216968251885,-0.17559781717816864,0
2178,0.6541000052940884,-0.6978852865608147,0
1852,1.0326316634844206,-1.0471549255287762,0
2759,-0.9312796454795377,0.9043198826731669,0
2470,-0.37179803976052606,0.12677913878020522,0
718,-0.30420799012447397,0.18933988828883455,1
4,-0.6220924423190312,0.40589632889562727,1
3253,-0.14425767379824833,-0.08666341836688217,1
1725,0.5634337398592788,-0.6978852865608147,0
805,-0.19381090905225548,-0.08666341836688217,1
2368,1.0326316634844206,-0.8501310266237723,0
3474,0.07873188484478376,-0.2551707003251093,1
1776,1.3143958301072993,-1.0471549255287762,0
3172,-0.19381090905225548,-0.012779456277505676,0
3287,0.1943128602670883,-0.3915813571484359,1
2082,0.5634337398592788,-0.6978852865608147,1
2930,-0.6825083325917737,0.5803445727177664,1
3226,0.8322325503248331,-0.7803517290949168,0
1385,0.207831103006539,-0.4779747731365428,0
2899,1.0326316634844206,-0.8501310266237723,0
50,0.42914404842669107,-0.6978852865608147,0
3504,0.1943128602670883,-0.3267862951573557,1
1844,-1.3413595149345254,1.3362869626137015,0
1909,0.07873188484478376,-0.23607320836984352,0
2150,0.6541000052940884,-0.7803517290949168,1
2814,-0.8875562026083549,0.8440454064023948,1
2095,-0.8411000445577232,0.6789457540085407,1
3038,-0.6220924423190312,0.48963148593025424,1
2975,0.6541000052940884,-0.6978852865608147,0
2653,-0.41184514416988655,0.20237337776979875,0
1096,-0.7388964968463337,0.6789457540085407,1
3036,-0.14425767379824833,-0.08666341836688217,0
1951,-1.0831610786110146,1.1621431659884598,0
3621,0.46155210979842853,-0.5989255555198922,1
3099,-0.03807216968251885,-0.13240110918411535,0
2323,-0.864685478644967,0.5994019438916135,1
195,-0.14425767379824833,-0.17559781717816864,1
2977,-1.6194193694367678,2.0922293525096363,0
2015,1.233030776644008,-1.0471549255287762,1
1713,0.750541192094173,-0.6978852865608147,0
3716,-0.6220924423190312,0.5803445727177664,1
1422,1.4584797789485444,-1.114557838312067,1
2944,-0.14425767379824833,-0.03815374628799865,0
623,0.018905417891775394,-0.23607320836984352,1
3372,0.07873188484478376,-0.17559781717816864,0
3316,1.233030776644008,-1.0471549255287762,0
2733,1.7832791890483,-1.2688068117969056,1
3292,0.27761446417505514,-0.4304883227781838,1
2278,0.46155210979842853,-0.5989255555198922,1
1190,2.2106787866375104,-1.478144704383472,1
3342,-0.9312796454795377,0.9043198826731669,1
3461,-1.7200505548756744,2.20022112249477,1
3124,0.1943128602670883,-0.3267862951573557,1
2026,-1.4397208240101487,1.422680378601808,0
1678,0.1416263757441008,-0.2551707003251093,1
2719,0.018905417891775394,-0.13240110918411535,0
2750,-0.2412096558169576,0.013387780295815058,0
779,1.6469699284162713,-1.32463024981999,1
270,0.47803876892649244,-0.4779747731365428,0
2485,0.1943128602670883,-0.3915813571484359,0
3271,2.045459613777471,-1.401020217641053,0
3033,-0.5572013009149743,0.40589632889562727,0
3121,-0.7388964968463337,0.5803445727177664,1
1299,-0.5572013009149743,0.26333647372914837,1
1164,-0.14425767379824833,-0.08666341836688217,1
3690,-0.03807216968251885,-0.13240110918411535,0
481,-0.3300823060007748,0.18933988828883455,0
3323,1.5504629718887952,-1.1432040762449656,0
2214,-1.7970038143289562,2.4048371077297594,1
1724,-0.7388964968463337,0.5994019438916135,1
129,-1.0114392907433727,0.9043198826731669,0
2509,-0.3300823060007748,0.013387780295815058,0
2487,-0.6825083325917737,0.48963148593025424,0
2499,0.896360266535901,-0.9099418530770771,0
1634,0.1943128602670883,-0.2551707003251093,1
834,0.351274678741823,-0.4779747731365428,0
792,0.07873188484478376,-0.23607320836984352,0
423,0.896360266535901,-0.8501310266237723,1
2688,-0.03807216968251885,-0.13240110918411535,1
3698,1.7139886482270188,-1.2688068117969056,1
3638,-0.7916467150199541,0.6789457540085407,0
3193,-0.03807216968251885,-0.08666341836688217,0
1884,0.27761446417505514,-0.4779747731365428,0
1364,-0.14425767379824833,-0.17559781717816864,1
3353,0.351274678741823,-0.4304883227781838,1
1928,-0.3300823060007748,0.12677913878020522,0
2891,-1.1477106876918923,1.1621431659884598,1
3626,-0.03807216968251885,-0.13240110918411535,1
3164,1.5504629718887952,-1.1432040762449656,0
2344,-0.14425767379824833,0.013387780295815058,0
2870,-0.03807216968251885,-0.2551707003251093,1
2130,1.1299683755905061,-1.0827286850532907,0
3470,-2.1608588997874074,3.260503955076081,1
636,-0.7388964968463337,0.40589632889562727,1
1906,0.018905417891775394,-0.3915813571484359,0
1517,-1.0114392907433727,0.8440454064023948,1
1599,0.896360266535901,-0.9099418530770771,0
2967,0.07873188484478376,-0.23607320836984352,1
1304,-0.08173723679552901,-0.23607320836984352,1
3212,0.07873188484478376,-0.23607320836984352,0
2997,-0.2412096558169576,0.06825456665922965,1
1056,-0.7916467150199541,0.6789457540085407,0
1319,1.0326316634844206,-0.8501310266237723,1
433,0.27761446417505514,-0.6507616051127565,0
3069,-0.03807216968251885,-0.17559781717816864,1
1404,1.6469699284162713,-1.2688068117969056,0
2948,-0.6220924423190312,0.48963148593025424,1
1358,0.42914404842669107,-0.5416330796540952,1
714,0.6729090317880179,-0.6507616051127565,0
3174,0.5634337398592788,-0.5989255555198922,1
2285,-1.0831610786110146,1.0339100066553273,1
2280,-0.09239963690451991,-0.2551707003251093,0
1424,-0.7916467150199541,0.5898333893273386,1
2714,0.1943128602670883,-0.23607320836984352,0
958,0.3065955322013244,-0.4779747731365428,0
3011,0.07873188484478376,-0.2551707003251093,1
633,0.8322325503248331,-0.7409112565786071,0
1662,-0.864685478644967,0.5994019438916135,0
1141,1.6469699284162713,-1.32463024981999,0
3482,1.0326316634844206,-0.9099418530770771,0
2621,0.5634337398592788,-0.5989255555198922,1
2080,-0.31290523915852453,0.12677913878020522,1
3175,0.3065955322013244,-0.3915813571484359,1
2582,0.27761446417505514,-0.4779747731365428,1
88,-0.9312796454795377,0.6285962146260176,1
1581,-1.996786314832668,2.77381675323548,0
2594,-0.9725046059009387,0.9675345772986114,1
131,0.5115939692694931,-0.5416330796540952,0
1738,-0.48731853324906693,0.20237337776979875,1
1561,1.9672363770694004,-1.3673187612494073,1
2503,-0.6825083325917737,0.40589632889562727,1
1063,0.351274678741823,-0.5989255555198922,1
3326,-0.03807216968251885,-0.08666341836688217,0
3329,0.07873188484478376,-0.2551707003251093,0
2012,0.8322325503248331,-0.7803517290949168,1
3058,-1.82906767243449,2.4992752547612933,1
2998,0.27761446417505514,-0.3267862951573557,0
3623,0.018905417891775394,-0.23607320836984352,1
3591,2.2106787866375104,-1.478144704383472,0
3445,0.1943128602670883,-0.23607320836984352,1
1663,0.5115939692694931,-0.6507616051127565,1
271,0.42914404842669107,-0.5416330796540952,0
3444,0.6541000052940884,-0.6978852865608147,1
1112,-0.31290523915852453,0.013387780295815058,0
889,-0.7388964968463337,0.48963148593025424,1
280,-0.30420799012447397,0.12677913878020522,1
170,-0.19381090905225548,0.013387780295815058,0
2094,-0.5088413628343841,0.20237337776979875,0
2416,-1.82906767243449,2.4048371077297594,0
3733,0.896360266535901,-0.8501310266237723,1
1603,-0.31290523915852453,0.06825456665922965,1
2183,1.81881279972588,-1.2688068117969056,0
1229,-0.3215297078659307,0.12677913878020522,0
2105,0.351274678741823,-0.5416330796540952,1
2112,0.07873188484478376,-0.2551707003251093,1
1739,1.9672363770694004,-1.4508397618721807,1
3183,-0.19381090905225548,0.013387780295815058,1
360,-1.0114392907433727,1.1036893041841833,1
2299,1.3143958301072993,-1.0471549255287762,0
1690,1.6469699284162713,-1.2688068117969056,0
1049,-1.4397208240101487,1.7142581575616689,1
1297,-1.6194193694367678,2.0922293525096363,0
3177,-1.4821950256564402,1.7792595732533574,1
1263,-0.5902367910843123,0.40589632889562727,0
1683,1.233030776644008,-1.114557838312067,1
1241,-1.7200505548756744,2.0922293525096363,1
1983,-0.5088413628343841,0.3283637760857879,0
2730,-1.8835762312138977,2.531730741984017,0
2096,-1.9653390693830097,2.6667455688305473,0
1350,-0.442747634186559,0.2089582417932824,0
1908,0.351274678741823,-0.4304883227781838,0
340,1.009136595045021,-1.0071344460636973,0
1024,0.6729090317880179,-0.6978852865608147,1
534,1.5504629718887952,-1.233917163032478,1
1197,0.896360266535901,-0.9099418530770771,1
2691,-1.996786314832668,2.925047239683124,1
2146,0.750541192094173,-0.9099418530770771,1
1221,-0.8411000445577232,0.7315330506969532,0
3708,1.0326316634844206,-0.9099418530770771,1
2607,-1.7200505548756744,1.8698933554814203,1
935,-1.2061127149555437,1.3362869626137015,0
3139,-0.03807216968251885,-0.13240110918411535,1
1821,0.018905417891775394,-0.17559781717816864,0
1227,0.1416263757441008,-0.3267862951573557,1
1134,-1.0114392907433727,0.7865106790530213,1
2958,0.6541000052940884,-0.6507616051127565,0
2155,1.0326316634844206,-1.0071344460636973,0
226,-1.3413595149345254,1.3362869626137015,0
2646,0.351274678741823,-0.4779747731365428,0
3481,-2.0471019075521215,2.9644705716203315,0
1782,1.0326316634844206,-0.9099418530770771,0
2018,-0.2412096558169576,-0.012779456277505676,0
2542,-1.283982084640412,1.2867169698336398,0
331,-0.41184514416988655,0.12677913878020522,0
2343,-1.9653390693830097,2.8481717424055715,0
3085,0.3065955322013244,-0.3915813571484359,0
1450,1.3995161937304346,-1.1432040762449656,0
3432,2.085637912632072,-1.4283023490057183,1
2459,1.428769445311512,-1.1432040762449656,0
3267,-0.6220924423190312,0.48963148593025424,0
2029,2.2539319191551144,-1.478144704383472,1
213,-1.5209758184639242,1.9410408745304493,1
1944,0.6541000052940884,-0.7803517290949168,1
2117,-0.6707607983720739,0.44694297450083686,1
2053,-0.03807216968251885,-0.13240110918411535,0
983,-0.5902367910843123,0.5340623855812803,0
1835,-1.283982084640412,1.3362869626137015,0
559,-1.7200505548756744,2.0922293525096363,1
459,-0.5572013009149743,0.389916337095126,0
468,-0.7916467150199541,0.5340623855812803,1
3581,2.2106787866375104,-1.478144704383472,0
3016,1.5504629718887952,-1.1432040762449656,0
1946,-0.5572013009149743,0.25636926276236566,0
1958,-0.5088413628343841,0.25636926276236566,1
954,0.07873188484478376,-0.3267862951573557,0
395,0.27761446417505514,-0.5989255555198922,1
1708,0.07873188484478376,-0.3915813571484359,0
3385,0.896360266535901,-0.7803517290949168,0
2578,1.233030776644008,-1.0071344460636973,0
2359,0.6541000052940884,-0.6507616051127565,0
3023,0.07873188484478376,-0.23607320836984352,1
294,-0.6220924423190312,0.6789457540085407,1
2596,0.018905417891775394,-0.3267862951573557,1
790,1.8549590588634184,-1.3673187612494073,1
1102,-0.2412096558169576,0.12677913878020522,1
1898,0.42914404842669107,-0.6507616051127565,0
2568,1.3995161937304346,-1.1926839417654267,1
1952,-0.2412096558169576,-0.012779456277505676,0
3611,2.1682266380554167,-1.478144704383472,1
815,-0.5572013009149743,0.2917120238484094,1
501,-0.14425767379824833,-0.13240110918411535,0
2987,0.42914404842669107,-0.5416330796540952,0
1633,1.81881279972588,-1.32463024981999,0
2066,2.2980089208635306,-1.478144704383472,0
2625,-1.2411809068459576,0.6789457540085407,1
1889,1.0326316634844206,-1.0071344460636973,0
1991,1.6469699284162713,-1.32463024981999,1
2610,-1.3413595149345254,1.422680378601808,1
969,-0.7916467150199541,0.48963148593025424,1
3203,0.6541000052940884,-0.6978852865608147,0
3206,0.07873188484478376,-0.23607320836984352,0
1552,0.1416263757441008,-0.3915813571484359,1
2747,0.018905417891775394,-0.17559781717816864,1
1810,-1.3929992021992275,1.422680378601808,0
2897,-0.19381090905225548,0.013387780295815058,0
1448,-1.283982084640412,1.422680378601808,1
2371,0.6541000052940884,-0.6978852865608147,0
3243,0.351274678741823,-0.3915813571484359,0
2991,0.750541192094173,-0.5989255555198922,0
2091,1.233030776644008,-1.114557838312067,0
2327,-1.283982084640412,1.2867169698336398,0
2206,-0.7916467150199541,0.6789457540085407,0
1945,-0.09239963690451991,-0.17559781717816864,1
2474,1.233030776644008,-1.0827286850532907,0
3162,-0.3300823060007748,0.25636926276236566,1
248,-1.1477106876918923,1.1036893041841833,1
109,-0.501721851775628,0.3283637760857879,1
2834,-1.1477106876918923,1.1036893041841833,0
2432,1.3143958301072993,-1.1432040762449656,1
1502,-0.5572013009149743,0.2917120238484094,1
3740,1.1299683755905061,-1.0071344460636973,0
464,0.3065955322013244,-0.4779747731365428,1
44,-1.4821950256564402,1.422680378601808,0
224,0.207831103006539,-0.3915813571484359,1
168,-1.6194193694367678,2.20022112249477,0
1521,1.7832791890483,-1.4283023490057183,0
201,-1.82906767243449,2.0922293525096363,1
3429,-0.03807216968251885,-0.13240110918411535,0
3062,-0.2412096558169576,0.12677913878020522,0
2599,-1.0659478495227805,0.9675345772986114,0
439,1.3143958301072993,-1.0827286850532907,1
3335,0.1416263757441008,-0.2551707003251093,1
1408,-0.9725046059009387,0.8558749765116118,0
2976,-1.2411809068459576,1.422680378601808,0
1527,-0.6825083325917737,0.40589632889562727,0
1753,0.896360266535901,-0.8501310266237723,0
2322,2.085637912632072,-1.4283023490057183,1
803,0.07873188484478376,-0.3267862951573557,1
1152,-0.9312796454795377,0.7315330506969532,1
1641,1.428769445311512,-1.114557838312067,1
1107,-1.7609319739602303,2.3145653495378524,0
632,0.1416263757441008,-0.4304883227781838,1
3298,0.46155210979842853,-0.5416330796540952,1
2051,-0.09239963690451991,-0.08666341836688217,1
160,-1.6733289330647536,1.8698933554814203,0
1400,0.03063609768648264,-0.17559781717816864,0
1938,-1.2411809068459576,1.1621431659884598,0
1195,-0.30420799012447397,-0.0331405886871415,0
3313,0.07873188484478376,-0.23607320836984352,1
1375,0.47803876892649244,-0.5416330796540952,0
2230,2.3429335572201855,-1.5547317382566062,1
1343,-1.0114392907433727,0.9805493673685554,1
2687,0.1416263757441008,-0.23607320836984352,1
1661,-0.5572013009149743,0.25636926276236566,0
2216,-0.9312796454795377,0.7315330506969532,1
695,-0.37179803976052606,0.06825456665922965,0
3173,1.428769445311512,-1.1432040762449656,1
2669,-0.19381090905225548,-0.012779456277505676,1
698,0.47803876892649244,-0.6507616051127565,0
2422,-0.7388964968463337,0.48963148593025424,0
1704,0.3065955322013244,-0.5416330796540952,1
3185,2.085637912632072,-1.4283023490057183,1
2093,0.1943128602670883,-0.3267862951573557,1
2045,-0.5572013009149743,0.3283637760857879,0
995,-0.41184514416988655,0.18933988828883455,0
824,0.27761446417505514,-0.4779747731365428,0
115,-1.0659478495227805,0.9043198826731669,1
3018,-0.14425767379824833,-0.03815374628799865,1
2363,-2.0471019075521215,2.925047239683124,0
1192,-0.30420799012447397,0.013387780295815058,1
302,-0.30420799012447397,-0.012779456277505676,0
2689,0.46155210979842853,-0.5989255555198922,0
2629,0.27761446417505514,-0.3267862951573557,1
984,0.5811300470887236,-0.6978852865608147,1
2072,-1.7970038143289562,2.4048371077297594,0
3317,-0.41184514416988655,0.3283637760857879,0
2032,-0.41184514416988655,0.20237337776979875,1
1971,0.27761446417505514,-0.3915813571484359,1
3742,-0.3300823060007748,0.25636926276236566,1
3675,-0.31290523915852453,0.12677913878020522,1
307,-1.0659478495227805,0.9675345772986114,1
1073,-0.30420799012447397,0.12677913878020522,0
2417,-1.4821950256564402,1.7792595732533574,1
1111,0.42914404842669107,-0.4779747731365428,1
3209,0.1943128602670883,-0.3267862951573557,0
450,2.0059987845452745,-1.3673187612494073,1
482,-1.3929992021992275,1.1771411963198202,1
3455,-0.6825083325917737,0.5803445727177664,1
3608,0.750541192094173,-0.7803517290949168,0
3580,0.1943128602670883,-0.3267862951573557,1
1619,-0.41184514416988655,0.25636926276236566,0
3660,2.2980089208635306,-1.527400679109723,1
1775,2.045459613777471,-1.401020217641053,1
1973,-0.48731853324906693,0.18933988828883455,1
1426,1.6469699284162713,-1.32463024981999,1
463,0.07873188484478376,-0.3267862951573557,0
2853,1.0326316634844206,-0.9099418530770771,0
1824,0.46155210979842853,-0.5416330796540952,0
987,-1.1477106876918923,0.9675345772986114,0
427,-1.4821950256564402,1.4769274072455034,1
2465,-1.82906767243449,2.4048371077297594,0
2221,1.3143958301072993,-1.1432040762449656,0
2679,-0.2412096558169576,0.12677913878020522,1
393,1.1299683755905061,-1.114557838312067,0
2648,-1.996786314832668,2.77381675323548,0
133,-0.8875562026083549,0.5340623855812803,0
1816,0.018905417891775394,0.013387780295815058,0
1829,1.1299683755905061,-1.0071344460636973,1
1515,0.896360266535901,-0.7803517290949168,1
278,1.233030776644008,-1.1432040762449656,0
2098,-0.5572013009149743,0.25636926276236566,0
3180,-0.14425767379824833,0.013387780295815058,0
2634,0.07873188484478376,-0.23607320836984352,0
568,0.42914404842669107,-0.4304883227781838,0
3242,-1.8835762312138977,2.6667455688305473,0
1751,0.07873188484478376,-0.3267862951573557,0
1225,-0.19381090905225548,-0.0331405886871415,0
2498,0.750541192094173,-0.7803517290949168,0
3646,-0.6220924423190312,0.48963148593025424,0
3669,-0.8411000445577232,0.7315330506969532,1
193,1.1299683755905061,-1.0071344460636973,0
2174,-0.31290523915852453,0.06825456665922965,1
415,0.1416263757441008,-0.3915813571484359,1
41,-0.7388964968463337,0.40589632889562727,0
2942,2.2980089208635306,-1.4998003484441513,0
1036,-0.3300823060007748,0.12677913878020522,0
1123,-0.09239963690451991,-0.17559781717816864,0
3262,-0.2412096558169576,0.06825456665922965,1
1987,-0.14425767379824833,-0.13240110918411535,1
1115,0.896360266535901,-0.9617779026699411,1
3359,-0.5088413628343841,0.3820174818325212,1
3402,0.1943128602670883,-0.23607320836984352,0
2792,0.46155210979842853,-0.4779747731365428,0
1535,1.7139886482270188,-1.32463024981999,1
1159,0.46155210979842853,-0.6978852865608147,1
3704,-0.5088413628343841,0.40589632889562727,0
1768,0.07873188484478376,-0.2551707003251093,0
3006,0.351274678741823,-0.3915813571484359,0
3354,-1.556524878537451,1.9410408745304493,1
3084,0.1943128602670883,-0.3267862951573557,0
2865,0.750541192094173,-0.7803517290949168,0
2460,-0.09239963690451991,-0.17559781717816864,0
1592,0.1943128602670883,-0.3267862951573557,0
621,-0.7916467150199541,0.5340623855812803,0
2993,1.7139886482270188,-1.2688068117969056,1
2199,-0.48731853324906693,0.2917120238484094,1
893,1.1299683755905061,-1.1432040762449656,0
2798,-1.6733289330647536,2.20022112249477,0
2179,-0.03807216968251885,-0.23607320836984352,1
3404,0.1943128602670883,-0.3267862951573557,1
2248,1.0326316634844206,-0.9617779026699411,1
1217,2.1682266380554167,-1.401020217641053,0
1256,-0.864685478644967,0.7315330506969532,0
404,-1.6194193694367678,1.6931293329993597,1
1216,-0.3215297078659307,0.12677913878020522,0
2135,0.018905417891775394,-0.2551707003251093,0
2560,-0.6707607983720739,0.40589632889562727,1
1865,0.07873188484478376,-0.2551707003251093,0
3403,-0.03807216968251885,-0.08666341836688217,1
2203,-1.996786314832668,2.8481717424055715,1
876,0.42914404842669107,-0.4779747731365428,0
3694,-2.115954823905058,3.0868903918463935,1
1839,0.6541000052940884,-0.6978852865608147,0
2259,-1.6733289330647536,1.9410408745304493,0
3376,-0.31290523915852453,0.20237337776979875,0
1458,-0.03807216968251885,0.06825456665922965,1
3127,0.018905417891775394,-0.13240110918411535,1
2383,2.126553427979417,-1.4283023490057183,0
3685,0.6541000052940884,-0.6978852865608147,0
937,0.6729090317880179,-0.7803517290949168,1
145,-0.19381090905225548,-0.012779456277505676,1
51,-0.19381090905225548,-0.2551707003251093,0
2893,-1.9653390693830097,2.8481717424055715,1
1478,0.6729090317880179,-0.8166369638099216,0
948,0.351274678741823,-0.4779747731365428,0
701,-1.857756387581547,2.4992752547612933,0
496,-0.09239963690451991,-0.17559781717816864,1
1665,-1.0114392907433727,1.1036893041841833,1
1125,-0.14425767379824833,-0.17559781717816864,1
210,1.009136595045021,-1.0071344460636973,0
830,-1.5209758184639242,1.4769274072455034,0
2287,1.0326316634844206,-0.8501310266237723,0
1979,-1.0114392907433727,1.1621431659884598,0
540,-0.7388964968463337,0.3283637760857879,0
2210,-0.19381090905225548,-0.03815374628799865,0
2297,-0.7916467150199541,0.7315330506969532,1
1349,-1.9281741429425046,2.6667455688305473,1
1334,2.0059987845452745,-1.401020217641053,0
1743,0.42914404842669107,-0.5989255555198922,0
840,-0.501721851775628,0.389916337095126,1
1177,0.1416263757441008,-0.2551707003251093,0
1020,1.233030776644008,-1.1432040762449656,1
1912,-0.3300823060007748,0.013387780295815058,1
291,0.207831103006539,-0.4779747731365428,1
