match;Date;season;Div;HomeTeam;AwayTeam;FTHG;FTAG;label;prediction;draw;home;away
35111;2020-02-02;T19-20;I1;Lazio;Spal;5;1;1;1;0,3557;0,4195;0,2248
35112;2020-02-02;T19-20;I1;Milan;Verona;1;1;0;1;0,3582;0,3982;0,2436
26614;2020-02-02;T19-20;F1;Metz;St Etienne;3;1;1;1;0,3561;0,3707;0,2732
35115;2020-02-03;T19-20;I1;Sampdoria;Napoli;2;4;2;1;0,3552;0,3682;0,2766
26616;2020-02-04;T19-20;F1;Lille;Rennes;1;0;1;1;0,3589;0,3815;0,2596
26617;2020-02-04;T19-20;F1;Monaco;Angers;1;0;1;1;0,3589;0,3862;0,2549
26618;2020-02-04;T19-20;F1;Nantes;Paris SG;1;2;2;1;0,3505;0,3567;0,2928
26624;2020-02-05;T19-20;F1;Toulouse;Strasbourg;0;1;2;1;0,356;0,3704;0,2736
35116;2020-02-05;T19-20;I1;Lazio;Verona;0;0;0;1;0,3561;0,4168;0,2271
26625;2020-02-05;T19-20;F1;St Etienne;Marseille;0;2;2;1;0,3563;0,3713;0,2724
26623;2020-02-05;T19-20;F1;Reims;Nice;1;1;0;1;0,3584;0,378;0,2636
26621;2020-02-05;T19-20;F1;Montpellier;Metz;1;1;0;1;0,3584;0,3947;0,2469
26622;2020-02-05;T19-20;F1;Nimes;Dijon;2;0;1;1;0,3589;0,3848;0,2563
26620;2020-02-05;T19-20;F1;Lyon;Amiens;0;0;0;1;0,356;0,4172;0,2268
26619;2020-02-05;T19-20;F1;Brest;Bordeaux;1;1;0;1;0,3587;0,3795;0,2618
5994;2020-02-07;T19-20;D1;Ein Frankfurt;Augsburg;5;0;1;1;0,3585;0,3934;0,2481
26626;2020-02-07;T19-20;F1;Angers;Lille;0;2;2;1;0,357;0,3735;0,2694
35117;2020-02-07;T19-20;I1;Roma;Bologna;2;3;2;1;0,3582;0,3981;0,2437
45217;2020-02-07;T19-20;SP1;Alaves;Eibar;2;1;1;1;0,3589;0,3821;0,2589
57643;2020-02-07;T19-20;SP2;Almeria;Santander;0;1;2;1;0,3578;0,4019;0,2403
35119;2020-02-08;T19-20;I1;Torino;Sampdoria;1;3;2;1;0,3589;0,3817;0,2595
35120;2020-02-08;T19-20;I1;Verona;Juventus;2;1;1;1;0,3528;0,362;0,2852
45218;2020-02-08;T19-20;SP1;Levante;Leganes;2;0;1;1;0,3589;0,386;0,2552
45219;2020-02-08;T19-20;SP1;Getafe;Valencia;3;0;1;1;0,3589;0,3818;0,2593
45220;2020-02-08;T19-20;SP1;Valladolid;Villarreal;1;1;0;1;0,357;0,3735;0,2695
26632;2020-02-08;T19-20;F1;Rennes;Brest;0;0;0;1;0,3587;0,3905;0,2508
57644;2020-02-08;T19-20;SP2;Extremadura;Tenerife;2;4;2;1;0,3588;0,3799;0,2614
57645;2020-02-08;T19-20;SP2;Girona;Huesca;1;0;1;1;0,3589;0,3812;0,2599
35118;2020-02-08;T19-20;I1;Fiorentina;Atalanta;1;2;2;1;0,354;0,365;0,281
57647;2020-02-08;T19-20;SP2;Zaragoza;Fuenlabrada;0;0;0;1;0,3588;0,3878;0,2534
45221;2020-02-08;T19-20;SP1;Ath Madrid;Granada;1;0;1;1;0,3579;0,4015;0,2406
57646;2020-02-08;T19-20;SP2;Las Palmas;Cadiz;1;2;2;1;0,3571;0,3736;0,2693
26629;2020-02-08;T19-20;F1;Dijon;Nantes;3;3;0;1;0,3578;0,3759;0,2663
26630;2020-02-08;T19-20;F1;Metz;Bordeaux;1;2;2;1;0,3575;0,375;0,2675
26628;2020-02-08;T19-20;F1;Amiens;Monaco;1;2;2;1;0,3562;0,3712;0,2725
26627;2020-02-08;T19-20;F1;Marseille;Toulouse;1;0;1;1;0,3565;0,4138;0,2297
16021;2020-02-08;T19-20;E0;Brighton;Watford;1;1;0;1;0,3585;0,3782;0,2634
16020;2020-02-08;T19-20;E0;Everton;Crystal Palace;3;1;1;1;0,3588;0,3866;0,2546
6000;2020-02-08;T19-20;D1;Leverkusen;Dortmund;4;3;1;1;0,3562;0,3713;0,2725
5999;2020-02-08;T19-20;D1;Wolfsburg;Fortuna Dusseldorf;1;1;0;1;0,3583;0,3961;0,2455
5998;2020-02-08;T19-20;D1;Werder Bremen;Union Berlin;0;2;2;1;0,3589;0,3827;0,2584
5997;2020-02-08;T19-20;D1;Schalke 04;Paderborn;1;1;0;1;0,3582;0,3983;0,2436
5996;2020-02-08;T19-20;D1;Hertha;Mainz;1;3;2;1;0,3589;0,3834;0,2577
5995;2020-02-08;T19-20;D1;Freiburg;Hoffenheim;1;0;1;1;0,356;0,3707;0,2733
26631;2020-02-08;T19-20;F1;Nice;Nimes;1;3;2;1;0,3586;0,3929;0,2486
45225;2020-02-09;T19-20;SP1;Celta;Sevilla;2;1;1;1;0,3558;0,3701;0,2741
45224;2020-02-09;T19-20;SP1;Osasuna;Real Madrid;1;4;2;1;0,3534;0,3634;0,2832
57653;2020-02-09;T19-20;SP2;Malaga;Numancia;2;1;1;1;0,3589;0,3847;0,2564
45226;2020-02-09;T19-20;SP1;Betis;Barcelona;2;3;2;1;0,3523;0,3608;0,2869
45223;2020-02-09;T19-20;SP1;Sociedad;Ath Bilbao;2;1;1;1;0,3589;0,3836;0,2575
57649;2020-02-09;T19-20;SP2;Alcorcon;La Coruna;0;1;2;1;0,3587;0,3789;0,2624
57650;2020-02-09;T19-20;SP2;Sp Gijon;Mirandes;2;2;0;1;0,3589;0,3862;0,2549
57651;2020-02-09;T19-20;SP2;Lugo;Elche;2;2;0;1;0,3569;0,3733;0,2698
57652;2020-02-09;T19-20;SP2;Vallecano;Oviedo;1;1;0;1;0,3587;0,3906;0,2507
57648;2020-02-09;T19-20;SP2;Albacete;Ponferradina;1;1;0;1;0,3578;0,376;0,2662
45222;2020-02-09;T19-20;SP1;Espanol;Mallorca;1;0;1;1;0,3587;0,3896;0,2517
35123;2020-02-09;T19-20;I1;Genoa;Cagliari;1;0;1;1;0,3577;0,3755;0,2668
35125;2020-02-09;T19-20;I1;Parma;Lazio;0;1;2;1;0,3545;0,3664;0,279
35124;2020-02-09;T19-20;I1;Napoli;Lecce;2;3;2;1;0,3564;0,4147;0,2289
35122;2020-02-09;T19-20;I1;Brescia;Udinese;1;1;0;1;0,3572;0,374;0,2689
35121;2020-02-09;T19-20;I1;Spal;Sassuolo;1;2;2;1;0,3576;0,3753;0,2671
26635;2020-02-09;T19-20;F1;Paris SG;Lyon;4;2;1;1;0,3569;0,4104;0,2327
