match;Date;season;Div;HomeTeam;AwayTeam;FTHG;FTAG;label;prediction;draw;home;away
44352;2020-02-08;T19-20;SP1;Valladolid;Villarreal;1;1;0;1;0,2653;0,4516;0,2832
26068;2020-02-08;T19-20;F1;Rennes;Brest;0;0;0;1;0,1403;0,844;0,0157
56185;2020-02-08;T19-20;SP2;Extremadura;Tenerife;2;4;2;2;0,3769;0,2261;0,397
56186;2020-02-08;T19-20;SP2;Girona;Huesca;1;0;1;1;0,2414;0,5062;0,2524
34362;2020-02-08;T19-20;I1;Fiorentina;Atalanta;1;2;2;2;0,2604;0,297;0,4426
56188;2020-02-08;T19-20;SP2;Zaragoza;Fuenlabrada;0;0;0;1;0,2613;0,5598;0,1789
44353;2020-02-08;T19-20;SP1;Ath Madrid;Granada;1;0;1;1;0,2271;0,6464;0,1265
56187;2020-02-08;T19-20;SP2;Las Palmas;Cadiz;1;2;2;1;0,1502;0,783;0,0668
26065;2020-02-08;T19-20;F1;Dijon;Nantes;3;3;0;1;0,3063;0,5488;0,1449
26066;2020-02-08;T19-20;F1;Metz;Bordeaux;1;2;2;0;0,3918;0,3524;0,2558
26064;2020-02-08;T19-20;F1;Amiens;Monaco;1;2;2;2;0,2404;0,1044;0,6552
26063;2020-02-08;T19-20;F1;Marseille;Toulouse;1;0;1;1;0,1409;0,8431;0,016
15803;2020-02-08;T19-20;E0;Brighton;Watford;1;1;0;1;0,1322;0,85;0,0178
15802;2020-02-08;T19-20;E0;Everton;Crystal Palace;3;1;1;1;0,301;0,5767;0,1223
5872;2020-02-08;T19-20;D1;Leverkusen;Dortmund;4;3;1;2;0,3154;0,3072;0,3774
5871;2020-02-08;T19-20;D1;Wolfsburg;Fortuna Dusseldorf;1;1;0;1;0,1369;0,8421;0,021
5870;2020-02-08;T19-20;D1;Werder Bremen;Union Berlin;0;2;2;2;0,3402;0,2206;0,4391
5869;2020-02-08;T19-20;D1;Schalke 04;Paderborn;1;1;0;1;0,2869;0,6006;0,1125
5868;2020-02-08;T19-20;D1;Hertha;Mainz;1;3;2;1;0,3081;0,5104;0,1815
5867;2020-02-08;T19-20;D1;Freiburg;Hoffenheim;1;0;1;1;0,2728;0,5302;0,197
26067;2020-02-08;T19-20;F1;Nice;Nimes;1;3;2;1;0,2162;0,7168;0,067
44357;2020-02-09;T19-20;SP1;Celta;Sevilla;2;1;1;2;0,2664;0,339;0,3946
44356;2020-02-09;T19-20;SP1;Osasuna;Real Madrid;1;4;2;2;0,2036;0,2135;0,5828
56194;2020-02-09;T19-20;SP2;Malaga;Numancia;2;1;1;1;0,2974;0,5534;0,1492
44358;2020-02-09;T19-20;SP1;Betis;Barcelona;2;3;2;2;0,2626;0,1583;0,5791
44355;2020-02-09;T19-20;SP1;Sociedad;Ath Bilbao;2;1;1;1;0,3062;0,538;0,1557
56190;2020-02-09;T19-20;SP2;Alcorcon;La Coruna;0;1;2;1;0,1536;0,8009;0,0455
56191;2020-02-09;T19-20;SP2;Sp Gijon;Mirandes;2;2;0;1;0,2846;0,5406;0,1748
56192;2020-02-09;T19-20;SP2;Lugo;Elche;2;2;0;1;0,278;0,5413;0,1807
56193;2020-02-09;T19-20;SP2;Vallecano;Oviedo;1;1;0;1;0,2799;0,5514;0,1687
56189;2020-02-09;T19-20;SP2;Albacete;Ponferradina;1;1;0;1;0,1467;0,8146;0,0387
44354;2020-02-09;T19-20;SP1;Espanol;Mallorca;1;0;1;2;0,3518;0,2708;0,3774
34367;2020-02-09;T19-20;I1;Genoa;Cagliari;1;0;1;1;0,1928;0,7371;0,0701
34369;2020-02-09;T19-20;I1;Parma;Lazio;0;1;2;2;0,3125;0,246;0,4415
34368;2020-02-09;T19-20;I1;Napoli;Lecce;2;3;2;1;0,1434;0,8298;0,0268
34366;2020-02-09;T19-20;I1;Brescia;Udinese;1;1;0;1;0,3017;0,4924;0,2059
34365;2020-02-09;T19-20;I1;Spal;Sassuolo;1;2;2;2;0,2175;0,0746;0,7079
26071;2020-02-09;T19-20;F1;Paris SG;Lyon;4;2;1;1;0,1304;0,8525;0,0171
26070;2020-02-09;T19-20;F1;Strasbourg;Reims;3;0;1;2;0,3434;0,3093;0,3473
26069;2020-02-09;T19-20;F1;Montpellier;St Etienne;1;0;1;1;0,2736;0,6123;0,1141
15804;2020-02-09;T19-20;E0;Sheffield United;Bournemouth;2;1;1;1;0,3284;0,526;0,1456
5873;2020-02-09;T19-20;D1;Bayern Munich;RB Leipzig;0;0;0;1;0,0901;0,8971;0,0129
