;matchId;draw_pred;home_pred;away_pred;prediction;label
0;22443;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;1
1;22444;0,29411764705882354;0,6369426751592356;0,18181818181818182;1;2
2;22445;0,3076923076923077;0,47619047619047616;0,3333333333333333;1;0
3;22446;0,3076923076923077;0,3076923076923077;0,5;2;2
4;22447;0,3076923076923077;0,5464480874316939;0,26666666666666666;1;0
5;22448;0,3076923076923077;0,5813953488372093;0,23094688221709006;1;2
6;22449;0,2857142857142857;0,6666666666666666;0,16666666666666666;1;1
7;22450;0,3076923076923077;0,4444444444444444;0,36363636363636365;1;0
8;22451;0,26666666666666666;0,7142857142857143;0,13333333333333333;1;1
9;22452;0,25;0,7142857142857143;0,1111111111111111;1;0
10;22453;0,3076923076923077;0,35714285714285715;0,45454545454545453;2;2
11;22454;0,3125;0,3846153846153846;0,4166666666666667;2;1
12;22455;0,3125;0,4;0,4;1;2
13;22456;0,3076923076923077;0,35714285714285715;0,45454545454545453;2;0
14;22457;0,2857142857142857;0,6535947712418301;0,18181818181818182;1;1
15;22458;0,3125;0,42194092827004215;0,38167938931297707;1;0
16;22459;0,29411764705882354;0,6211180124223602;0,2;1;2
17;22460;0,3125;0,4347826086956522;0,37037037037037035;1;2
18;22461;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;0
19;22462;0,3076923076923077;0,5555555555555556;0,25;1;1
20;22463;0,29411764705882354;0,6535947712418301;0,16666666666666666;1;0
21;22464;0,3076923076923077;0,36363636363636365;0,4444444444444444;2;2
22;22465;0,3125;0,3448275862068966;0,42194092827004215;2;1
23;22466;0,2857142857142857;0,6666666666666666;0,16666666666666666;1;2
24;22467;0,2857142857142857;0,6666666666666666;0,16666666666666666;1;0
25;22468;0,26666666666666666;0,6944444444444444;0,15384615384615385;1;2
26;22469;0,2;0,8333333333333334;0,08333333333333333;1;1
27;22470;0,3125;0,42105263157894735;0,38095238095238093;1;0
28;22471;0,3076923076923077;0,2857142857142857;0,5238344683080146;2;1
29;22472;0,3125;0,34782608695652173;0,45454545454545453;2;1
30;22473;0,3125;0,4444444444444444;0,35714285714285715;1;0
31;22474;0,2777777777777778;0,6365372374283896;0,2;1;1
32;22475;0,3125;0,4347826086956522;0,37037037037037035;1;1
33;22476;0,3076923076923077;0,5455537370430987;0,26666666666666666;1;0
34;22477;0,3076923076923077;0,5238344683080146;0,2857142857142857;1;2
35;22478;0,3076923076923077;0,4444444444444444;0,36363636363636365;1;0
36;22479;0,3333333333333333;0,36363636363636365;0,42194092827004215;2;0
37;22480;0,3125;0,4347826086956522;0,37037037037037035;1;2
38;22481;0,3076923076923077;0,45454545454545453;0,35714285714285715;1;1
39;22482;0,26666666666666666;0,7142857142857143;0,13333333333333333;1;0
40;22483;0,29411764705882354;0,6024096385542169;0,2222222222222222;1;1
41;22484;0,2857142857142857;0,6666666666666666;0,16666666666666666;1;1
42;22485;0,3125;0,4347826086956522;0,37037037037037035;1;0
43;22486;0,3125;0,3846153846153846;0,4166666666666667;2;0
44;22487;0,2222222222222222;0,78125;0,11764705882352941;1;1
45;22488;0,3125;0,38167938931297707;0,42194092827004215;2;2
46;22489;0,3125;0,4;0,4;1;1
47;22490;0,3076923076923077;0,5464480874316939;0,26666666666666666;1;0
48;22491;0,3076923076923077;0,5555555555555556;0,25;1;2
49;22492;0,3076923076923077;0,45454545454545453;0,35714285714285715;1;1
50;22493;0,29411764705882354;0,6211180124223602;0,2;1;1
51;22494;0,3076923076923077;0,47619047619047616;0,3333333333333333;1;1
52;22495;0,3125;0,38167938931297707;0,42194092827004215;2;0
53;22496;0,3076923076923077;0,5464480874316939;0,26666666666666666;1;2
54;22497;0,29411764705882354;0,6369426751592356;0,18181818181818182;1;0
55;22498;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;2
56;22499;0,3076923076923077;0,5;0,3076923076923077;1;2
57;22500;0,3076923076923077;0,5;0,3076923076923077;1;2
58;22501;0,29411764705882354;0,6211180124223602;0,2;1;1
59;22502;0,3125;0,42194092827004215;0,38167938931297707;1;2
60;22503;0,29411764705882354;0,6211180124223602;0,2;1;1
61;22504;0,3076923076923077;0,3076923076923077;0,5;2;2
62;22505;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;1
63;22506;0,29411764705882354;0,6369426751592356;0,18181818181818182;1;2
64;22507;0,3076923076923077;0,5555555555555556;0,25;1;2
65;22508;0,3076923076923077;0,5813953488372093;0,23094688221709006;1;2
66;22509;0,3125;0,42194092827004215;0,38167938931297707;1;1
67;22510;0,3076923076923077;0,36363636363636365;0,4444444444444444;2;1
68;22511;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;1
69;22512;0,3076923076923077;0,5464480874316939;0,26666666666666666;1;1
70;22513;0,3125;0,4;0,4;1;1
71;22514;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;1
72;22515;0,3125;0,42194092827004215;0,38167938931297707;1;1
73;22516;0,2777777777777778;0,6211180124223602;0,2222222222222222;1;2
74;22517;0,3076923076923077;0,23094688221709006;0,5813953488372093;2;2
75;22518;0,3125;0,37037037037037035;0,4347826086956522;2;0
76;22519;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;2
77;22520;0,26666666666666666;0,6535947712418301;0,2;1;1
78;22521;0,29411764705882354;0,6024096385542169;0,2222222222222222;1;1
79;22522;0,3076923076923077;0,25;0,5555555555555556;2;1
80;22523;0,29411764705882354;0,6024096385542169;0,2222222222222222;1;1
81;22524;0,29411764705882354;0,6369426751592356;0,18181818181818182;1;1
82;22525;0,3076923076923077;0,5;0,3076923076923077;1;1
83;22526;0,3076923076923077;0,5555555555555556;0,25;1;1
84;22527;0,3076923076923077;0,47619047619047616;0,3333333333333333;1;2
85;22528;0,29411764705882354;0,6024096385542169;0,2222222222222222;1;1
86;22529;0,29411764705882354;0,6369426751592356;0,18181818181818182;1;1
87;22530;0,3076923076923077;0,5555555555555556;0,25;1;1
88;22531;0,3125;0,3846153846153846;0,4166666666666667;2;2
89;22532;0,3076923076923077;0,5464480874316939;0,26666666666666666;1;2
90;22533;0,3076923076923077;0,4444444444444444;0,36363636363636365;1;1
91;22534;0,3125;0,42194092827004215;0,38167938931297707;1;2
92;22535;0,3076923076923077;0,5555555555555556;0,25;1;1
93;22536;0,29411764705882354;0,2222222222222222;0,6024096385542169;2;1
94;22537;0,3076923076923077;0,47619047619047616;0,3333333333333333;1;1
95;22538;0,29411764705882354;0,6211180124223602;0,2;1;0
96;22539;0,29411764705882354;0,6024096385542169;0,2222222222222222;1;1
97;22540;0,3076923076923077;0,5;0,3076923076923077;1;2
98;22541;0,3076923076923077;0,47619047619047616;0,3333333333333333;1;1
99;22542;0,26666666666666666;0,7142857142857143;0,13333333333333333;1;1
100;22543;0,3125;0,3846153846153846;0,4166666666666667;2;1
101;22544;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;0
102;22545;0,3125;0,42194092827004215;0,38167938931297707;1;0
103;22546;0,26666666666666666;0,7142857142857143;0,13333333333333333;1;1
104;22547;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;0
105;22548;0,3125;0,38167938931297707;0,42194092827004215;2;1
106;22549;0,3125;0,42194092827004215;0,38167938931297707;1;2
107;22550;0,26666666666666666;0,7142857142857143;0,13333333333333333;1;1
108;22551;0,3076923076923077;0,4444444444444444;0,36363636363636365;1;2
109;22552;0,3076923076923077;0,5813953488372093;0,23094688221709006;1;1
110;22553;0,3125;0,3846153846153846;0,4166666666666667;2;1
111;22554;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;1
112;22555;0,29411764705882354;0,6024096385542169;0,2222222222222222;1;2
113;22556;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;0
114;22557;0,3125;0,42194092827004215;0,38167938931297707;1;1
115;22558;0,29411764705882354;0,2222222222222222;0,6024096385542169;2;2
116;22559;0,3125;0,4;0,4;1;2
117;22560;0,2222222222222222;0,78125;0,11764705882352941;1;1
118;22561;0,3125;0,35714285714285715;0,4444444444444444;2;1
119;22562;0,2857142857142857;0,6666666666666666;0,16666666666666666;1;1
120;22563;0,26666666666666666;0,7142857142857143;0,13333333333333333;1;0
121;22564;0,3076923076923077;0,47619047619047616;0,3333333333333333;1;2
122;22565;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;1
123;22566;0,2857142857142857;0,6666666666666666;0,16666666666666666;1;1
124;22567;0,3076923076923077;0,45454545454545453;0,35714285714285715;1;1
125;22568;0,3076923076923077;0,45454545454545453;0,35714285714285715;1;0
126;22569;0,2222222222222222;0,78125;0,11764705882352941;1;1
127;22570;0,3076923076923077;0,47619047619047616;0,3333333333333333;1;1
128;22571;0,3125;0,3484320557491289;0,45454545454545453;2;2
129;22572;0,29411764705882354;0,6024096385542169;0,2222222222222222;1;1
130;22573;0,3125;0,4347826086956522;0,37037037037037035;1;2
131;22574;0,3076923076923077;0,5555555555555556;0,25;1;1
132;22575;0,3076923076923077;0,5464480874316939;0,26666666666666666;1;2
133;22576;0,3125;0,42194092827004215;0,38167938931297707;1;0
134;22577;0,29411764705882354;0,6369426751592356;0,18181818181818182;1;1
135;22578;0,29411764705882354;0,6211180124223602;0,2;1;0
136;22579;0,3076923076923077;0,3076923076923077;0,5;2;2
137;22580;0,3076923076923077;0,5555555555555556;0,25;1;2
138;22581;0,29411764705882354;0,6024096385542169;0,2222222222222222;1;1
139;22582;0,3076923076923077;0,5464480874316939;0,26666666666666666;1;1
140;22583;0,29411764705882354;0,2;0,6211180124223602;2;0
141;22584;0,26666666666666666;0,6944444444444444;0,15384615384615385;1;1
142;22585;0,3125;0,42194092827004215;0,38167938931297707;1;2
143;22586;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;1
144;22587;0,29411764705882354;0,6211180124223602;0,2;1;0
145;22588;0,3125;0,3846153846153846;0,4166666666666667;2;2
146;22589;0,3076923076923077;0,4444444444444444;0,36363636363636365;1;2
147;22590;0,3125;0,38167938931297707;0,42194092827004215;2;0
148;22591;0,3076923076923077;0,5;0,3076923076923077;1;2
149;22592;0,2222222222222222;0,8;0,09090909090909091;1;0
150;22593;0,2857142857142857;0,6666666666666666;0,16666666666666666;1;0
151;22594;0,3125;0,37037037037037035;0,4347826086956522;2;0
152;22595;0,3076923076923077;0,5813953488372093;0,23094688221709006;1;1
153;22596;0,25;0,7142857142857143;0,15384615384615385;1;1
154;22597;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;0
155;22598;0,3076923076923077;0,35714285714285715;0,45454545454545453;2;2
156;22599;0,29411764705882354;0,5555555555555556;0,26666666666666666;1;1
157;22600;0,3076923076923077;0,47619047619047616;0,3333333333333333;1;2
158;22601;0,3125;0,47619047619047616;0,3225806451612903;1;1
159;22602;0,3076923076923077;0,5464480874316939;0,26666666666666666;1;2
160;22603;0,3125;0,37037037037037035;0,4347826086956522;2;0
161;22604;0,3125;0,42194092827004215;0,38167938931297707;1;2
162;22605;0,3076923076923077;0,45454545454545453;0,35842293906810035;1;2
163;22606;0,3076923076923077;0,5813953488372093;0,23094688221709006;1;0
164;22607;0,3125;0,4;0,4;1;1
165;22608;0,2857142857142857;0,6666666666666666;0,16666666666666666;1;1
166;22609;0,3076923076923077;0,3333333333333333;0,47619047619047616;2;1
167;22610;0,2638522427440633;0,7194244604316548;0,14285714285714285;1;1
168;22611;0,26666666666666666;0,6944444444444444;0,15384615384615385;1;2
169;22612;0,3076923076923077;0,3333333333333333;0,47619047619047616;2;0
170;22613;0,25;0,7352941176470588;0,13333333333333333;1;1
171;22614;0,29411764705882354;0,6211180124223602;0,2;1;1
172;22615;0,3076923076923077;0,47619047619047616;0,3333333333333333;1;0
173;22616;0,3125;0,4347826086956522;0,37037037037037035;1;2
174;22617;0,3076923076923077;0,25;0,5555555555555556;2;0
175;22618;0,3125;0,3802281368821293;0,42016806722689076;2;2
176;22619;0,3125;0,4166666666666667;0,3846153846153846;1;2
177;22620;0,2857142857142857;0,6666666666666666;0,16666666666666666;1;0
178;22621;0,29411764705882354;0,6369426751592356;0,18181818181818182;1;1
179;22622;0,3125;0,42016806722689076;0,3802281368821293;1;2
180;22623;0,29411764705882354;0,6369426751592356;0,18181818181818182;1;1
181;22624;0,3076923076923077;0,4347826086956522;0,37037037037037035;1;0
182;22625;0,3125;0,45454545454545453;0,3484320557491289;1;1
183;22626;0,2857142857142857;0,6535947712418301;0,18181818181818182;1;1
184;22627;0,2777777777777778;0,6666666666666666;0,18181818181818182;1;1
185;22628;0,29411764705882354;0,6211180124223602;0,2;1;1
186;22629;0,29411764705882354;0,6211180124223602;0,2;1;1
187;22630;0,29411764705882354;0,2;0,6211180124223602;2;1
188;22631;0,23094688221709006;0,7518796992481203;0,13333333333333333;1;1
189;22632;0,26666666666666666;0,6944444444444444;0,15384615384615385;1;1
190;22633;0,29411764705882354;0,5555555555555556;0,26666666666666666;1;1
191;22634;0,29411764705882354;0,6024096385542169;0,2222222222222222;1;1
192;22635;0,3076923076923077;0,36363636363636365;0,4444444444444444;2;2
193;22636;0,3076923076923077;0,45454545454545453;0,35714285714285715;1;0
194;22637;0,3125;0,37037037037037035;0,4347826086956522;2;2
195;22638;0,29411764705882354;0,6535947712418301;0,16666666666666666;1;1
196;22639;0,3125;0,3846153846153846;0,4166666666666667;2;2
197;22640;0,3076923076923077;0,5;0,3076923076923077;1;1
198;22641;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;1
199;22642;0,2857142857142857;0,6666666666666666;0,16666666666666666;1;1
200;22643;0,2857142857142857;0,16666666666666666;0,6666666666666666;2;2
201;22644;0,3125;0,4;0,4;1;0
202;22645;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;1
203;22646;0,3076923076923077;0,5;0,3076923076923077;1;0
204;22647;0,26666666666666666;0,7142857142857143;0,13333333333333333;1;1
205;22648;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;0
206;22649;0,26666666666666666;0,6944444444444444;0,15384615384615385;1;1
207;22650;0,29411764705882354;0,6024096385542169;0,2222222222222222;1;1
208;22651;0,3076923076923077;0,2857142857142857;0,5263157894736842;2;2
209;22652;0,3076923076923077;0,4444444444444444;0,36363636363636365;1;1
210;22653;0,29411764705882354;0,6024096385542169;0,2222222222222222;1;2
211;22654;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;1
212;22655;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;1
213;22656;0,2857142857142857;0,6666666666666666;0,16666666666666666;1;1
214;22657;0,29411764705882354;0,6024096385542169;0,2222222222222222;1;0
215;22658;0,3125;0,38167938931297707;0,42194092827004215;2;0
216;22659;0,3125;0,4166666666666667;0,3846153846153846;1;2
217;22660;0,3125;0,4166666666666667;0,3846153846153846;1;2
218;22661;0,3076923076923077;0,5;0,3076923076923077;1;1
219;22662;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;1
220;22663;0,3076923076923077;0,5;0,3076923076923077;1;0
221;22664;0,23094688221709006;0,7518796992481203;0,13333333333333333;1;0
222;22665;0,29411764705882354;0,6211180124223602;0,2;1;1
223;22666;0,3125;0,4347826086956522;0,37037037037037035;1;2
224;22667;0,3333333333333333;0,4;0,38167938931297707;1;1
225;22668;0,2;0,819672131147541;0,1;1;1
226;22669;0,3125;0,4166666666666667;0,3846153846153846;1;1
227;22670;0,3076923076923077;0,5555555555555556;0,25;1;2
228;22671;0,3076923076923077;0,47619047619047616;0,3333333333333333;1;1
229;22672;0,2857142857142857;0,6666666666666666;0,16666666666666666;1;1
230;22673;0,29411764705882354;0,6024096385542169;0,2222222222222222;1;1
231;22674;0,30303030303030304;0,26666666666666666;0,5555555555555556;2;2
232;22675;0,29411764705882354;0,23809523809523808;0,5464480874316939;2;1
233;22676;0,2222222222222222;0,78125;0,11764705882352941;1;1
234;22677;0,3076923076923077;0,3333333333333333;0,47619047619047616;2;1
235;22678;0,3076923076923077;0,2857142857142857;0,5263157894736842;2;0
236;22679;0,30303030303030304;0,5555555555555556;0,26666666666666666;1;1
237;22680;0,3076923076923077;0,5555555555555556;0,25;1;2
238;22681;0,25;0,7352941176470588;0,13333333333333333;1;1
239;22682;0,3225806451612903;0,5263157894736842;0,26666666666666666;1;2
240;22683;0,29411764705882354;0,26666666666666666;0,5555555555555556;2;2
241;22684;0,3125;0,4347826086956522;0,37037037037037035;1;1
242;22685;0,3076923076923077;0,5555555555555556;0,25;1;0
243;22686;0,2222222222222222;0,78125;0,11764705882352941;1;1
244;22687;0,3076923076923077;0,5;0,3076923076923077;1;1
245;22688;0,3125;0,42194092827004215;0,38167938931297707;1;2
246;22689;0,23094688221709006;0,7518796992481203;0,13333333333333333;1;1
247;22690;0,3076923076923077;0,5555555555555556;0,25;1;2
248;22691;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;2
249;22692;0,3333333333333333;0,4444444444444444;0,3333333333333333;1;1
250;22693;0,3076923076923077;0,47619047619047616;0,3333333333333333;1;2
251;22694;0,3076923076923077;0,5;0,3076923076923077;1;1
252;22695;0,29411764705882354;0,6535947712418301;0,16666666666666666;1;0
253;22696;0,2857142857142857;0,25;0,5813953488372093;2;2
254;22697;0,29411764705882354;0,2;0,6211180124223602;2;2
255;22698;0,3076923076923077;0,25;0,5555555555555556;2;1
256;22699;0,2857142857142857;0,5813953488372093;0,25;1;0
257;22700;0,2777777777777778;0,6369426751592356;0,2;1;2
258;22701;0,3076923076923077;0,5555555555555556;0,25;1;2
259;22702;0,3076923076923077;0,5263157894736842;0,25;1;2
260;22703;0,2857142857142857;0,5813953488372093;0,25;1;2
261;22704;0,2;0,8;0,11764705882352941;1;1
262;22705;0,2857142857142857;0,6666666666666666;0,16666666666666666;1;1
263;22706;0,2777777777777778;0,6535947712418301;0,18181818181818182;1;1
264;22707;0,29411764705882354;0,6369426751592356;0,18181818181818182;1;1
265;22708;0,3125;0,4347826086956522;0,37037037037037035;1;1
266;22709;0,3076923076923077;0,5555555555555556;0,25;1;1
267;22710;0,26666666666666666;0,6944444444444444;0,15384615384615385;1;0
268;22711;0,3076923076923077;0,45454545454545453;0,35714285714285715;1;1
269;22712;0,3076923076923077;0,47619047619047616;0,3333333333333333;1;0
270;22713;0,30303030303030304;0,6024096385542169;0,2222222222222222;1;2
271;22714;0,2857142857142857;0,2;0,6369426751592356;2;0
272;22715;0,3076923076923077;0,29411764705882354;0,5263157894736842;2;1
273;22716;0,30303030303030304;0,2222222222222222;0,6024096385542169;2;2
274;22717;0,3125;0,36363636363636365;0,4444444444444444;2;1
275;22718;0,3125;0,5464480874316939;0,26666666666666666;1;0
276;22719;0,2222222222222222;0,8;0,1;1;1
277;22720;0,3125;0,47619047619047616;0,3333333333333333;1;1
278;22721;0,3125;0,36363636363636365;0,4;2;1
279;22722;0,2857142857142857;0,25;0,5813953488372093;2;2
280;22723;0,3125;0,38167938931297707;0,42194092827004215;2;2
281;22724;0,2857142857142857;0,6666666666666666;0,16666666666666666;1;1
282;22725;0,26666666666666666;0,6944444444444444;0,15384615384615385;1;1
283;22726;0,2857142857142857;0,3333333333333333;0,5;2;2
284;22727;0,3076923076923077;0,47619047619047616;0,3333333333333333;1;1
285;22728;0,25;0,7142857142857143;0,15384615384615385;1;1
286;22729;0,3076923076923077;0,3846153846153846;0,3846153846153846;1;1
287;22730;0,2857142857142857;0,6024096385542169;0,23094688221709006;1;0
288;22731;0,23094688221709006;0,78125;0,11764705882352941;1;1
289;22732;0,3125;0,23094688221709006;0,5813953488372093;2;1
290;22733;0,3125;0,3333333333333333;0,47619047619047616;2;1
291;22734;0,3125;0,5263157894736842;0,2857142857142857;1;0
292;22735;0,3333333333333333;0,47619047619047616;0,3125;1;1
293;22736;0,3125;0,2857142857142857;0,5263157894736842;2;0
294;22737;0,3076923076923077;0,6024096385542169;0,2222222222222222;1;2
295;22738;0,2;0,8333333333333334;0,09090909090909091;1;1
296;22739;0,3076923076923077;0,36363636363636365;0,45454545454545453;2;0
297;22740;0,3125;0,42194092827004215;0,3846153846153846;1;2
298;22741;0,25;0,7352941176470588;0,14285714285714285;1;1
299;22742;0,25;0,14285714285714285;0,7352941176470588;2;2
300;22743;0,29411764705882354;0,6535947712418301;0,18181818181818182;1;2
301;22744;0,2;0,819672131147541;0,1111111111111111;1;0
302;22745;0,2857142857142857;0,2222222222222222;0,6211180124223602;2;2
303;22746;0,2222222222222222;0,8;0,1;1;1
304;22747;0,3125;0,5263157894736842;0,2857142857142857;1;2
305;22748;0,3125;0,5;0,3125;1;2
306;22749;0,2;0,7692307692307692;0,10526315789473684;1;1
307;22750;0,3076923076923077;0,36363636363636365;0,4444444444444444;2;0
308;22751;0,3076923076923077;0,47619047619047616;0,3333333333333333;1;1
309;22752;0,29411764705882354;0,6369426751592356;0,18181818181818182;1;1
310;22753;0,3125;0,4166666666666667;0,3846153846153846;1;0
311;22754;0,26666666666666666;0,6944444444444444;0,15384615384615385;1;1
312;22755;0,3125;0,42194092827004215;0,38167938931297707;1;0
313;22756;0,3076923076923077;0,36363636363636365;0,4444444444444444;2;2
314;22757;0,2857142857142857;0,6666666666666666;0,16666666666666666;1;1
315;22758;0,3076923076923077;0,3333333333333333;0,47619047619047616;2;2
316;22759;0,3333333333333333;0,4;0,38167938931297707;1;2
317;22760;0,26666666666666666;0,6944444444444444;0,15384615384615385;1;1
318;22761;0,3076923076923077;0,5813953488372093;0,23094688221709006;1;1
319;22762;0,3125;0,36363636363636365;0,4444444444444444;2;2
320;22763;0,3076923076923077;0,47619047619047616;0,3333333333333333;1;0
321;22764;0,3125;0,4444444444444444;0,36363636363636365;1;0
322;22765;0,3076923076923077;0,3333333333333333;0,47619047619047616;2;2
323;22766;0,2777777777777778;0,6535947712418301;0,15384615384615385;1;2
324;22767;0,26666666666666666;0,7142857142857143;0,13333333333333333;1;1
325;22768;0,3076923076923077;0,47619047619047616;0,3333333333333333;1;1
326;22769;0,3076923076923077;0,5;0,3076923076923077;1;2
327;22770;0,2777777777777778;0,6666666666666666;0,16666666666666666;1;0
328;22771;0,23809523809523808;0,7518796992481203;0,125;1;0
329;22772;0,3076923076923077;0,5555555555555556;0,25;1;0
330;22773;0,3125;0,4;0,4;1;1
331;22774;0,3076923076923077;0,5;0,3076923076923077;1;1
332;22775;0,3125;0,38167938931297707;0,42194092827004215;2;0
333;22776;0,3076923076923077;0,5813953488372093;0,23094688221709006;1;1
334;22777;0,3125;0,37037037037037035;0,4347826086956522;2;2
335;22778;0,3333333333333333;0,4;0,38167938931297707;1;0
336;22779;0,3076923076923077;0,3076923076923077;0,5;2;2
337;22780;0,2857142857142857;0,5813953488372093;0,25;1;1
338;22781;0,26666666666666666;0,21052631578947367;0,6535947712418301;2;2
339;22782;0,2777777777777778;0,6666666666666666;0,18181818181818182;1;0
340;22783;0,2857142857142857;0,5813953488372093;0,25;1;1
341;22784;0,2857142857142857;0,6024096385542169;0,23094688221709006;1;1
342;22785;0,2;0,78125;0,1;1;1
343;22786;0,29411764705882354;0,4347826086956522;0,3484320557491289;1;0
344;22787;0,3076923076923077;0,4166666666666667;0,35714285714285715;1;1
345;22788;0,23809523809523808;0,7142857142857143;0,125;1;0
346;22789;0,3125;0,3125;0,45454545454545453;2;2
347;22790;0,2777777777777778;0,6024096385542169;0,2;1;1
348;22791;0,2777777777777778;0,6024096385542169;0,2;1;0
349;22792;0,30303030303030304;0,3333333333333333;0,4444444444444444;2;2
350;22793;0,2857142857142857;0,5464480874316939;0,25;1;0
351;22794;0,2777777777777778;0,6369426751592356;0,16666666666666666;1;1
352;22795;0,26666666666666666;0,14285714285714285;0,6666666666666666;2;2
353;22796;0,30303030303030304;0,5;0,29411764705882354;1;2
354;22797;0,30303030303030304;0,29411764705882354;0,48780487804878053;2;1
355;22798;0,23094688221709006;0,7352941176470588;0,125;1;1
356;22799;0,2777777777777778;0,6211180124223602;0,18181818181818182;1;2
357;22800;0,2777777777777778;0,6211180124223602;0,2;1;1
358;22801;0,30303030303030304;0,26666666666666666;0,5263157894736842;2;0
359;22802;0,3076923076923077;0,47619047619047616;0,3076923076923077;1;2
360;22803;0,3076923076923077;0,4166666666666667;0,35714285714285715;1;2
361;22804;0,3076923076923077;0,45454545454545453;0,3125;1;1
362;22805;0,3076923076923077;0,29411764705882354;0,47619047619047616;2;1
363;22806;0,3076923076923077;0,3333333333333333;0,4347826086956522;2;0
364;22807;0,2631578947368421;0,6666666666666666;0,15384615384615385;1;1
365;22808;0,3076923076923077;0,5464480874316939;0,2222222222222222;1;1
366;22809;0,29411764705882354;0,6535947712418301;0,18181818181818182;1;1
367;22810;0,3125;0,36363636363636365;0,4;2;2
368;22811;0,2777777777777778;0,6024096385542169;0,2;1;1
369;22812;0,2222222222222222;0,7518796992481203;0,10526315789473684;1;1
370;22813;0,29411764705882354;0,2631578947368421;0,5263157894736842;2;2
371;22814;0,29411764705882354;0,5555555555555556;0,23094688221709006;1;0
372;22815;0,3076923076923077;0,42194092827004215;0,3484320557491289;1;2
373;22816;0,25;0,6666666666666666;0,16666666666666666;1;0
374;22817;0,2777777777777778;0,6024096385542169;0,2;1;1
375;22818;0,3076923076923077;0,45454545454545453;0,3125;1;1
376;22819;0,3076923076923077;0,42194092827004215;0,3484320557491289;1;0
377;22820;0,30303030303030304;0,3333333333333333;0,4444444444444444;2;2
378;22821;0,3076923076923077;0,3333333333333333;0,47619047619047616;2;1
379;22822;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;2
380;22823;0,3076923076923077;0,5;0,3076923076923077;1;2
381;22824;0,2777777777777778;0,6369426751592356;0,2;1;2
382;22825;0,3125;0,4;0,4;1;0
383;22826;0,3076923076923077;0,3333333333333333;0,47619047619047616;2;1
384;22827;0,3125;0,4;0,4;1;0
385;22828;0,3076923076923077;0,5464480874316939;0,26666666666666666;1;0
386;22829;0,26666666666666666;0,7142857142857143;0,13333333333333333;1;1
387;22830;0,15384615384615385;0,8620689655172414;0,06666666666666667;1;1
388;22831;0,3076923076923077;0,47619047619047616;0,29411764705882354;1;1
389;22832;0,3076923076923077;0,29411764705882354;0,47619047619047616;2;0
390;22833;0,25;0,6944444444444444;0,13333333333333333;1;1
391;22834;0,30303030303030304;0,5464480874316939;0,23094688221709006;1;1
392;22835;0,3076923076923077;0,47619047619047616;0,29411764705882354;1;2
393;22836;0,3076923076923077;0,4166666666666667;0,35714285714285715;1;0
394;22837;0,3125;0,42194092827004215;0,3448275862068966;1;0
395;22838;0,3125;0,5;0,26666666666666666;1;0
396;22839;0,3076923076923077;0,5263157894736842;0,2857142857142857;1;1
397;22840;0,3125;0,38167938931297707;0,42194092827004215;2;1
398;22841;0,26666666666666666;0,15384615384615385;0,6944444444444444;2;2
399;22842;0,3076923076923077;0,4444444444444444;0,36363636363636365;1;1
400;22843;0,3125;0,4;0,4;1;0
401;22844;0,3076923076923077;0,5;0,3076923076923077;1;0
402;22845;0,25;0,7142857142857143;0,15384615384615385;1;1
403;22846;0,3076923076923077;0,47619047619047616;0,3333333333333333;1;1
404;22847;0,3076923076923077;0,5;0,3076923076923077;1;1
405;22848;0,2777777777777778;0,6024096385542169;0,2;1;1
406;22849;0,3076923076923077;0,5;0,3076923076923077;1;1
407;22850;0,29411764705882354;0,5555555555555556;0,26666666666666666;1;0
408;22851;0,26666666666666666;0,6535947712418301;0,2;1;1
409;22852;0,3076923076923077;0,47619047619047616;0,29411764705882354;1;1
410;22853;0,25;0,7352941176470588;0,13333333333333333;1;1
411;22854;0,2777777777777778;0,6369426751592356;0,2;1;0
412;22855;0,3076923076923077;0,3846153846153846;0,3846153846153846;1;0
413;22856;0,3076923076923077;0,3333333333333333;0,4347826086956522;2;2
414;22857;0,26666666666666666;0,18181818181818182;0,6666666666666666;2;2
415;22858;0,3125;0,4347826086956522;0,37037037037037035;1;1
416;22859;0,3076923076923077;0,3076923076923077;0,5;2;0
