matchId;pagerank_1_H;pagerank_1_A;pagerank_2_H;pagerank_2_A;pagerank_5_H;pagerank_5_A;pagerank_10_H;pagerank_10_A
2021;0,6417763361705536;0,5362358648935246;0,5086421101009352;0,904737371720789;0,819704245732111;0,661653350258005;0,6170725553448825;0,6011159136689918
1971;0,3712697408121283;0,5718353615860079;0,4184892904583944;0,5202489297210884;0,6692187138545217;0,6618742548312517;0,6430604516954911;0,6011159136689918
2003;0,3355852523898688;0,5362358648935246;0,2784490992855889;0,904737371720789;0,5781598890961881;0,661653350258005;0,408718848120405;0,6011159136689918
1911;0,415886962558549;0,6338763831891634;0,4124380051282056;0,5983084393035906;0,4533755672577952;0,6618742548312517;0,4123692586945895;0,6011159136689918
1915;0,4058605980721185;0,3129619311770107;0,3937549327073683;0,3555143135166752;0,4725012429833238;0,3679214339404404;0,4202814278150118;0,3569721581828899
1926;0,486614107405994;0,3129619311770107;0,5971755847844984;0,3555143135166752;0,6189029213998484;0,3679214339404404;0,5996314992870028;0,3569721581828899
1979;0,5173024932036053;0,3498642518908024;0,5875317080841373;0,3682840041055527;0,5154940138244087;0,3679214339404404;0,5251145032444221;0,3569721581828899
2006;0,6417763361705536;0,1774944820325155;0,5086421101009352;0,2858537812708722;0,819704245732111;0,4536683699896209;0,6170725553448825;0,3569721581828899
2020;0,3995105078297708;0,1774944820325155;0,3499846529931766;0,2858537812708722;0,5138841021275521;0,4536683699896209;0,5038231092983944;0,3569721581828899
1957;0,5718353615860079;0,3498642518908024;0,5202489297210884;0,3682840041055527;0,6618742548312517;0,3679214339404404;0,6011159136689918;0,3569721581828899
2032;0,473013623113747;0,5959924256668899;0,3853997621283128;0,5999917696111289;0,5540140054302594;0,5557460437890922;0,4202814278150118;0,3539168824027516
1977;0,5083354951454028;0,3270683751308973;0,6544290653207359;0,3384799164199997;0,6797223614768315;0,366368445392632;0,6855329331597647;0,3539168824027516
1953;0,5836863190420831;0,2605891817282564;0,5757581315007885;0,2953177593088931;0,7124564961838137;0,366368445392632;0,6170725553448825;0,3539168824027516
1998;0,4656061507558973;0,5959924256668899;0,5219320502073982;0,5999917696111289;0,931016586731242;0,5557460437890922;0,7168789521742566;0,3539168824027516
1917;0,3656697251980598;0,2605891817282564;0,4478896127336639;0,2953177593088931;0,4102700875430091;0,366368445392632;0,408718848120405;0,3539168824027516
2010;0,4745140142428367;0,5959924256668899;0,4568328370243213;0,5999917696111289;0,6100567218376016;0,5557460437890922;0,4123692586945895;0,3539168824027516
1938;0,6338763831891634;0,2605891817282564;0,5983084393035906;0,2953177593088931;0,6618742548312517;0,366368445392632;0,6011159136689918;0,3539168824027516
2034;0,4411229789854594;0,7696162128173202;0,6336632412261262;0,8186494032907063;0,64705038383625;0,7289169483106399;0,7788288282918304;0,7316596230283815
2057;0,5409050108693256;0,7696162128173202;0,4845379796104734;0,8186494032907063;0,4491021299552296;0,7289169483106399;0,5637520782425332;0,7316596230283815
2090;0,3522949160392212;0,6371586285413787;0,2954394378742124;0,6363082489536591;0,4891605713664363;0,7289169483106399;0,5321648568736701;0,7316596230283815
2075;0,690965972339738;0,6371586285413787;0,5100323703401164;0,6363082489536591;0,5532589057891452;0,7289169483106399;0,5494253471547103;0,7316596230283815
2134;0,4750508666716466;0,3983710210731034;0,5305826016159989;0,5672823411823869;0,5076965855381782;0,6274109339029273;0,5722605336379631;0,7316596230283815
2107;0,4289335717759426;0,3983710210731034;0,4956433758759724;0,5672823411823869;0,4874143468266214;0,6274109339029273;0,511325439689484;0,7316596230283815
2058;0,4411229789854594;0,3770089589602783;0,6336632412261262;0,5992709274237285;0,64705038383625;0,4587908072820117;0,7788288282918304;0,6188806224340213
2112;0,3518534769086355;0,5610148278370074;0,5829876941950649;0,6043939360342786;0,521445091981451;0,6144750209559784;0,5494253471547103;0,6188806224340213
2035;0,4760207059913436;0,3770089589602783;0,4988989201074859;0,5992709274237285;0,6811143977294222;0,4587908072820117;0,8868944824301076;0,6188806224340213
2091;0,6057999835293927;0,5532308135411035;0,5303603006227211;0,5378008987646078;0,4680456421052034;0,4587908072820117;0,6042206339169954;0,6188806224340213
2078;0,7448627203619747;0,5532308135411035;0,7594997429267594;0,5378008987646078;0,5781891925536237;0,4587908072820117;0,6850715231239245;0,6188806224340213
2124;0,4289335717759426;0,5610148278370074;0,4956433758759724;0,6043939360342786;0,4874143468266214;0,6144750209559784;0,511325439689484;0,6188806224340213
2076;0,8184568163775999;0,5574981854039369;0,765640321236795;0,4832842244045481;0,64705038383625;0,4178692830792749;0,7788288282918304;0,511325439689484
2036;0,370747270943341;0,3685621228959166;0,2417839769258648;0,4015454844243813;0,4891605713664363;0,4178692830792749;0,5321648568736701;0,511325439689484
2093;0,690965972339738;0,5574981854039369;0,5100323703401164;0,4832842244045481;0,5532589057891452;0,4178692830792749;0,5494253471547103;0,511325439689484
2054;0,7326357421144108;0,3685621228959166;0,6691519613263883;0,4015454844243813;0,4680456421052034;0,4178692830792749;0,6042206339169954;0,511325439689484
2135;0,4783956480895533;0,4289335717759426;0,5749716797841968;0,4956433758759724;0,6765918071160323;0,4874143468266214;0,6850715231239245;0,511325439689484
2097;0,7296140007019026;0,5574981854039369;0,7859523169719931;0,4832842244045481;0,7333164699429253;0,4178692830792749;0,8195540803130238;0,511325439689484
2116;0,4750508666716466;0,4289335717759426;0,5305826016159989;0,4956433758759724;0,5076965855381782;0,4874143468266214;0,5722605336379631;0,511325439689484
2094;0,8184568163775999;0,5938286901754533;0,765640321236795;0,58614582959254;0,64705038383625;0,4314459103277649;0,7788288282918304;0,5654853853923726
2077;0,3522949160392212;0,5938286901754533;0,2954394378742124;0,58614582959254;0,4891605713664363;0,4314459103277649;0,5321648568736701;0,5654853853923726
2045;0,4880516263568117;0,4205992294950166;0,6107657635199021;0,4844123883002179;0,4968228282201725;0,4314459103277649;0,5722605336379631;0,5654853853923726
2125;0,5170282153152757;0,403931957244435;0,5863238403382084;0,5046411877548163;0,5271287561872389;0,5398412340156041;0,5770089667127223;0,5654853853923726
2110;0,268615587745298;0,403931957244435;0,442725681451968;0,5046411877548163;0,5381072192193191;0,5398412340156041;0,5440071266243595;0,5654853853923726
2102;0,8184568163775999;0,593006454824908;0,765640321236795;0,5766011029486043;0,64705038383625;0,6811143977294222;0,7788288282918304;0,8868944824301076
2118;0,2965874010385836;0,8009720302235964;0,3416233256088751;0,8839578764474639;0,4524635956470444;0,8570899229185952;0,5637520782425332;0,8868944824301076
2127;0,6193597488608114;0,8009720302235964;0,6995392122941364;0,8839578764474639;0,5485102701828424;0,8570899229185952;0,6042206339169954;0,8868944824301076
2064;0,4880516263568117;0,4760207059913436;0,6107657635199021;0,4988989201074859;0,4968228282201725;0,6811143977294222;0,5722605336379631;0,8868944824301076
2082;0,5938286901754533;0,593006454824908;0,58614582959254;0,5766011029486043;0,4314459103277649;0,6811143977294222;0,5654853853923726;0,8868944824301076
2046;0,7696162128173202;0,4760207059913436;0,8186494032907063;0,4988989201074859;0,7289169483106399;0,6811143977294222;0,7316596230283815;0,8868944824301076
2120;0,7321270846033782;0,268615587745298;0,7544975580782066;0,442725681451968;0,783978751671646;0,5381072192193191;0,7788288282918304;0,5440071266243595
2133;0,8009720302235964;0,268615587745298;0,8839578764474639;0,442725681451968;0,8570899229185952;0,5381072192193191;0,8868944824301076;0,5440071266243595
2104;0,7448627203619747;0,5976260397419818;0,7594997429267594;0,4531956336313639;0,5781891925536237;0,4687889226566947;0,6850715231239245;0,5440071266243595
2069;0,3267998667308902;0,7208036972693113;0,580045955643383;0,6761161054401017;0,7333164699429253;0,4687889226566947;0,8195540803130238;0,5440071266243595
2050;0,3685621228959166;0,7208036972693113;0,4015454844243813;0,6761161054401017;0,4178692830792749;0,4687889226566947;0,511325439689484;0,5440071266243595
2085;0,5532308135411035;0,5976260397419818;0,5378008987646078;0,4531956336313639;0,4587908072820117;0,4687889226566947;0,6188806224340213;0,5440071266243595
2140;0,7321270846033782;0,6193597488608114;0,7544975580782066;0,6995392122941364;0,783978751671646;0,5485102701828424;0,7788288282918304;0,6042206339169954
2080;0,6119950913121222;0,6057999835293927;0,5365171246205651;0,5303603006227211;0,4968228282201725;0,4680456421052034;0,5722605336379631;0,6042206339169954
2115;0,403931957244435;0,6193597488608114;0,5046411877548163;0,6995392122941364;0,5398412340156041;0,5485102701828424;0,5654853853923726;0,6042206339169954
2061;0,7696162128173202;0,7326357421144108;0,8186494032907063;0,6691519613263883;0,7289169483106399;0,4680456421052034;0,7316596230283815;0,6042206339169954
2051;0,5432379967984051;0,7326357421144108;0,567860630465642;0,6691519613263883;0,5880818168627292;0,4680456421052034;0,7184946242118514;0,6042206339169954
2101;0,9246143962993252;0,6057999835293927;0,952472675659431;0,5303603006227211;0,6901192643455153;0,4680456421052034;0,8309175162349047;0,6042206339169954
2041;0,5409050108693256;0,3267998667308902;0,4845379796104734;0,580045955643383;0,4491021299552296;0,7333164699429253;0,5637520782425332;0,8195540803130238
2059;0,4760207059913436;0,3267998667308902;0,4988989201074859;0,580045955643383;0,6811143977294222;0,7333164699429253;0,8868944824301076;0,8195540803130238
2072;0,6057999835293927;0,7296140007019026;0,5303603006227211;0,7859523169719931;0,4680456421052034;0,7333164699429253;0,6042206339169954;0,8195540803130238
2122;0,3983710210731034;0,6337427805915758;0,5672823411823869;0,8069691322556749;0,6274109339029273;0,7413674100996448;0,7316596230283815;0,8195540803130238
2096;0,600695595390631;0,7296140007019026;0,5692730339827852;0,7859523169719931;0,5880818168627292;0,7333164699429253;0,7184946242118514;0,8195540803130238
2113;0,5170282153152757;0,6337427805915758;0,5863238403382084;0,8069691322556749;0,5271287561872389;0,7413674100996448;0,5770089667127223;0,8195540803130238
2141;0,5610148278370074;0,6337427805915758;0,6043939360342786;0,8069691322556749;0,6144750209559784;0,7413674100996448;0,6188806224340213;0,8195540803130238
2074;0,5122227826275361;0,6119950913121222;0,455059414343063;0,5365171246205651;0,4491021299552296;0,4968228282201725;0,5637520782425332;0,5722605336379631
2052;0,807236590225334;0,4880516263568117;0,6943522019897392;0,6107657635199021;0,5532589057891452;0,4968228282201725;0,5494253471547103;0,5722605336379631
2038;0,3969029054817043;0,4880516263568117;0,4331027574145883;0,6107657635199021;0,5781891925536237;0,4968228282201725;0,6850715231239245;0,5722605336379631
2132;0,6337427805915758;0,4750508666716466;0,8069691322556749;0,5305826016159989;0,7413674100996448;0,5076965855381782;0,8195540803130238;0,5722605336379631
2109;0,5290539846002061;0,4750508666716466;0,6013432089074155;0,5305826016159989;0,6228420082032109;0,5076965855381782;0,7184946242118514;0,5722605336379631
2089;0,5630283128221367;0,6119950913121222;0,4424804859525055;0,5365171246205651;0,4539635510786228;0,4968228282201725;0,5770089667127223;0,5722605336379631
2088;0,5122227826275361;0,7448627203619747;0,455059414343063;0,7594997429267594;0,4491021299552296;0,5781891925536237;0,5637520782425332;0,6850715231239245
2131;0,3518534769086355;0,4783956480895533;0,5829876941950649;0,5749716797841968;0,521445091981451;0,6765918071160323;0,5494253471547103;0,6850715231239245
2108;0,8009720302235964;0,4783956480895533;0,8839578764474639;0,5749716797841968;0,8570899229185952;0,6765918071160323;0,8868944824301076;0,6850715231239245
2065;0,4205992294950166;0,3969029054817043;0,4844123883002179;0,4331027574145883;0,4314459103277649;0,5781891925536237;0,5654853853923726;0,6850715231239245
2043;0,6546293437719014;0,3969029054817043;0,8997049072861292;0,4331027574145883;0,6901192643455153;0,5781891925536237;0,8309175162349047;0,6850715231239245
2111;0,2965874010385836;0,7321270846033782;0,3416233256088751;0,7544975580782066;0,4524635956470444;0,783978751671646;0,5637520782425332;0,7788288282918304
2126;0,4363774604120992;0,7321270846033782;0,4742971617533101;0,7544975580782066;0,508080572612855;0,783978751671646;0,5321648568736701;0,7788288282918304
2081;0,7448627203619747;0,8184568163775999;0,7594997429267594;0,765640321236795;0,5781891925536237;0,64705038383625;0,6850715231239245;0,7788288282918304
2066;0,6546293437719014;0,4411229789854594;0,8997049072861292;0,6336632412261262;0,6901192643455153;0,64705038383625;0,8309175162349047;0,7788288282918304
2047;0,2520590552544073;0,4411229789854594;0,4484706104517662;0,6336632412261262;0,596680052823949;0,64705038383625;0,7429384592080569;0,7788288282918304
2138;0,2965874010385836;0,4363774604120992;0,3416233256088751;0,4742971617533101;0,4524635956470444;0,508080572612855;0,5637520782425332;0,5321648568736701
2117;0,4783956480895533;0,4363774604120992;0,5749716797841968;0,4742971617533101;0,6765918071160323;0,508080572612855;0,6850715231239245;0,5321648568736701
2048;0,3267998667308902;0,370747270943341;0,580045955643383;0,2417839769258648;0,7333164699429253;0,4891605713664363;0,8195540803130238;0,5321648568736701
2098;0,6119950913121222;0,3522949160392212;0,5365171246205651;0,2954394378742124;0,4968228282201725;0,4891605713664363;0,5722605336379631;0,5321648568736701
2067;0,3770089589602783;0,370747270943341;0,5992709274237285;0,2417839769258648;0,4587908072820117;0,4891605713664363;0,6188806224340213;0,5321648568736701
2086;0,754604174809192;0,3522949160392212;0,8026631508132991;0,2954394378742124;0,596680052823949;0,4891605713664363;0,7429384592080569;0,5321648568736701
2053;0,370747270943341;0,5432379967984051;0,2417839769258648;0,567860630465642;0,4891605713664363;0,5880818168627292;0,5321648568736701;0,7184946242118514
2039;0,4205992294950166;0,5432379967984051;0,4844123883002179;0,567860630465642;0,4314459103277649;0,5880818168627292;0,5654853853923726;0,7184946242118514
2099;0,6371586285413787;0,600695595390631;0,6363082489536591;0,5692730339827852;0,7289169483106399;0,5880818168627292;0,7316596230283815;0,7184946242118514
2070;0,5630283128221367;0,600695595390631;0,4424804859525055;0,5692730339827852;0,4539635510786228;0,5880818168627292;0,5770089667127223;0,7184946242118514
2079;0,5574981854039369;0,600695595390631;0,4832842244045481;0,5692730339827852;0,4178692830792749;0,5880818168627292;0,511325439689484;0,7184946242118514
2121;0,5610148278370074;0,5290539846002061;0,6043939360342786;0,6013432089074155;0,6144750209559784;0,6228420082032109;0,6188806224340213;0,7184946242118514
2137;0,5748632930243168;0,5290539846002061;0,6428433068446361;0,6013432089074155;0,6349260391883035;0,6228420082032109;0,7429384592080569;0,7184946242118514
2106;0,4363774604120992;0,6093962410243955;0,4742971617533101;0,6912476210293316;0,508080572612855;0,8108102221744017;0,5321648568736701;0,8309175162349047
2071;0,593006454824908;0,9246143962993252;0,5766011029486043;0,952472675659431;0,6811143977294222;0,6901192643455153;0,8868944824301076;0,8309175162349047
2055;0,4205992294950166;0,6546293437719014;0,4844123883002179;0,8997049072861292;0,4314459103277649;0,6901192643455153;0,5654853853923726;0,8309175162349047
2128;0,5290539846002061;0,6093962410243955;0,6013432089074155;0,6912476210293316;0,6228420082032109;0,8108102221744017;0,7184946242118514;0,8309175162349047
2092;0,5976260397419818;0,9246143962993252;0,4531956336313639;0,952472675659431;0,4687889226566947;0,6901192643455153;0,5440071266243595;0,8309175162349047
2095;0,593006454824908;0,754604174809192;0,5766011029486043;0,8026631508132991;0,6811143977294222;0,596680052823949;0,8868944824301076;0,7429384592080569
2114;0,6193597488608114;0,5748632930243168;0,6995392122941364;0,6428433068446361;0,5485102701828424;0,6349260391883035;0,6042206339169954;0,7429384592080569
2060;0,3969029054817043;0,2520590552544073;0,4331027574145883;0,4484706104517662;0,5781891925536237;0,596680052823949;0,6850715231239245;0,7429384592080569
2129;0,3983710210731034;0,5748632930243168;0,5672823411823869;0,6428433068446361;0,6274109339029273;0,6349260391883035;0,7316596230283815;0,7429384592080569
2042;0,6546293437719014;0,2520590552544073;0,8997049072861292;0,4484706104517662;0,6901192643455153;0,596680052823949;0,8309175162349047;0,7429384592080569
2073;0,5976260397419818;0,754604174809192;0,4531956336313639;0,8026631508132991;0,4687889226566947;0,596680052823949;0,5440071266243595;0,7429384592080569
2037;0,7326357421144108;0,2169690410087453;0,6691519613263883;0,2904305307036667;0,4680456421052034;0,4539635510786228;0,6042206339169954;0,5770089667127223
2083;0,6371586285413787;0,5630283128221367;0,6363082489536591;0,4424804859525055;0,7289169483106399;0,4539635510786228;0,7316596230283815;0,5770089667127223
2139;0,6093962410243955;0,5170282153152757;0,6912476210293316;0,5863238403382084;0,8108102221744017;0,5271287561872389;0,8309175162349047;0,5770089667127223
2056;0,7208036972693113;0,2169690410087453;0,6761161054401017;0,2904305307036667;0,4687889226566947;0,4539635510786228;0,5440071266243595;0,5770089667127223
2062;0,3685621228959166;0,2169690410087453;0,4015454844243813;0,2904305307036667;0,4178692830792749;0,4539635510786228;0,511325439689484;0,5770089667127223
2103;0,5532308135411035;0,5630283128221367;0,5378008987646078;0,4424804859525055;0,4587908072820117;0,4539635510786228;0,6188806224340213;0,5770089667127223
2123;0,5748632930243168;0,5170282153152757;0,6428433068446361;0,5863238403382084;0,6349260391883035;0,5271287561872389;0,7429384592080569;0,5770089667127223
2087;0,7296140007019026;0,690965972339738;0,7859523169719931;0,5100323703401164;0,7333164699429253;0,5532589057891452;0,8195540803130238;0,5494253471547103
2136;0,403931957244435;0,3518534769086355;0,5046411877548163;0,5829876941950649;0,5398412340156041;0,521445091981451;0,5654853853923726;0,5494253471547103
2063;0,5432379967984051;0,807236590225334;0,567860630465642;0,6943522019897392;0,5880818168627292;0,5532589057891452;0,7184946242118514;0,5494253471547103
2044;0,2169690410087453;0,807236590225334;0,2904305307036667;0,6943522019897392;0,4539635510786228;0,5532589057891452;0,5770089667127223;0,5494253471547103
2119;0,6093962410243955;0,3518534769086355;0,6912476210293316;0,5829876941950649;0,8108102221744017;0,521445091981451;0,8309175162349047;0,5494253471547103
2040;0,7208036972693113;0,807236590225334;0,6761161054401017;0,6943522019897392;0,4687889226566947;0,5532589057891452;0,5440071266243595;0,5494253471547103
2100;0,754604174809192;0,690965972339738;0,8026631508132991;0,5100323703401164;0,596680052823949;0,5532589057891452;0,7429384592080569;0,5494253471547103
2105;0,5938286901754533;0,5122227826275361;0,58614582959254;0,455059414343063;0,4314459103277649;0,4491021299552296;0,5654853853923726;0,5637520782425332
2084;0,9246143962993252;0,5122227826275361;0,952472675659431;0,455059414343063;0,6901192643455153;0,4491021299552296;0,8309175162349047;0,5637520782425332
2130;0,268615587745298;0,2965874010385836;0,442725681451968;0,3416233256088751;0,5381072192193191;0,4524635956470444;0,5440071266243595;0,5637520782425332
2049;0,3770089589602783;0,5409050108693256;0,5992709274237285;0,4845379796104734;0,4587908072820117;0,4491021299552296;0,6188806224340213;0,5637520782425332
2068;0,2520590552544073;0,5409050108693256;0,4484706104517662;0,4845379796104734;0,596680052823949;0,4491021299552296;0,7429384592080569;0,5637520782425332
2160;0,415459232490967;0,553692407069636;0,3576428441721972;1,0;0,35330019436299;0,9598547461449574;0,5803620005750593;0,7463195139207777
2181;0,8028666873347106;0,553692407069636;0,7642427533146355;1,0;0,6167533573651225;0,9598547461449574;0,5917746618095379;0,7463195139207777
2215;0,1930529168289152;0,4582651503750171;0,263341636980259;0,3884253205640307;0,5158410860808041;0,9598547461449574;0,574144147101125;0,7463195139207777
2196;0,2763502716427015;0,4582651503750171;0,4068097859441789;0,3884253205640307;0,3657237581839699;0,9598547461449574;0,7615212128791691;0,7463195139207777
2187;0,408771344524;0,3593496824102728;0,3871723866567368;0,3336861543321855;0,35330019436299;0,6167533573651225;0,5803620005750593;0,5917746618095379
2228;0,1533548731205569;0,3593496824102728;0,2144706127072788;0,3336861543321855;0,1550355877808847;0,6167533573651225;0,5794492039956924;0,5917746618095379
2212;0,2180627762872516;0,3593496824102728;0,2836359669698282;0,3336861543321855;0,3216564100689973;0,6167533573651225;0,6287334601169107;0,5917746618095379
2175;0,9832442625759616;0,8028666873347106;0,8342706268704426;0,7642427533146355;0,8847745126188018;0,6167533573651225;0,8737831118774673;0,5917746618095379
2206;0,408771344524;0,1533548731205569;0,3871723866567368;0,2144706127072788;0,35330019436299;0,1550355877808847;0,5803620005750593;0,5794492039956924
2170;0,2766085693422458;0,0857942638614862;0,3375823808826311;0,1180269957509742;0,3216564100689973;0,1550355877808847;0,6287334601169107;0,5794492039956924
2221;0,35344611509628;0,1533548731205569;0,3935199551445639;0,2144706127072788;0,8190914036297656;0,1550355877808847;0,9320933715633904;0,5794492039956924
2189;0,4582651503750171;0,1533548731205569;0,3884253205640307;0,2144706127072788;0,9598547461449574;0,1550355877808847;0,7463195139207777;0,5794492039956924
2224;0,408771344524;0,35344611509628;0,3871723866567368;0,3935199551445639;0,35330019436299;0,8190914036297656;0,5803620005750593;0,9320933715633904
2176;0,553692407069636;0,7540359978459032;1,0;0,6698097426488439;0,9598547461449574;0,8190914036297656;0,7463195139207777;0,9320933715633904
