matchId;match;draw;home;away;prediction;label
3369;3369;0,20086593419396678;0,6724819003626616;0,12665216544337152;1;1
3381;3381;0,18138525292756996;0,5618557902523635;0,2567589568200665;1;1
3382;3382;0,27162928321417035;0,4615301000278053;0,2668406167580243;1;2
3391;3391;0,23297762013561651;0,39976695444818894;0,36725542541619455;1;1
3393;3393;0,22628503281570905;0,6285161274817712;0,14519883970251965;1;0
3401;3401;0,2771104215704801;0,44585249137742716;0,27703708705209273;1;1
3403;3403;0,2913299311419836;0,37815650158836056;0,3305135672696559;1;1
3405;3405;0,27953943975582296;0,4376516205302122;0,28280893971396487;1;2
3414;3414;0,20086593419396678;0,6724819003626616;0,12665216544337152;1;1
3439;3439;0,27306395874368994;0,5151696939437569;0,21176634731255317;1;0
3446;3446;0,28201561298417466;0,4648154987843283;0,253168888231497;1;1
3471;3471;0,22798536583877899;0,614462570480817;0,15755206368040411;1;1
3475;3475;0,26703466725652036;0,490803463698398;0,24216186904508166;1;0
3480;3480;0,26768859915822735;0,28028210648490204;0,45202929435687067;2;2
3488;3488;0,18371724736749617;0,5000715955910863;0,3162111570414176;1;1
3527;3527;0,25738016163466504;0,2624455400091118;0,48017429835622316;2;2
3549;3549;0,24103982846867095;0,2574086211845838;0,5015515503467453;2;2
3571;3571;0,2673654023699315;0,4655174763793498;0,2671171212507188;1;1
3575;3575;0,2629534133906418;0,2857966178013088;0,4512499688080493;2;2
3576;3576;0,1786398579846504;0,48331396102583407;0,33804618098951567;1;1
3586;3586;0,26795657069753304;0,47777528430593047;0,2542681449965365;1;2
3589;3589;0,2758545678486253;0,44640009302548683;0,277745339125888;1;2
3592;3592;0,2004172491142249;0,6709797412419526;0,1286030096438224;1;1
3599;3599;0,21257520649083184;0,6397508475886723;0,1476739459204959;1;1
3603;3603;0,19947325613499997;0,6678193338033016;0,1327074100616983;1;2
3622;3622;0,20086593419396678;0,6724819003626616;0,12665216544337152;1;1
3650;3650;0,2057077972673326;0,6539962327087444;0,1402959700239231;1;1
3657;3657;0,16929328830974527;0,5103473572555698;0,32035935443468505;1;0
3661;3661;0,26766675453238403;0,4906965082263896;0,24163673724122653;1;2
3690;3690;0,27614397675461577;0,451427219587695;0,27242880365768907;1;1
3691;3691;0,20201153333419067;0,6706139656386484;0,127374501027161;1;1
3703;3703;0,23994311046672906;0,26078737123766693;0,4992695182956039;2;2
3715;3715;0,2817115397624459;0,4320703442843828;0,28621811595317137;1;1
3720;3720;0,2775684437443388;0,47398684111230976;0,24844471514335142;1;1
3721;3721;0,2876969417378158;0,46257075243998924;0,24973230582219488;1;1
3729;3729;0,29471594449790445;0,42682100156287345;0,27846305393922205;1;2
3748;3748;0,24169886329167367;0,2727458179171703;0,48555531879115604;2;2
3750;3750;0,2762083614005534;0,4562524508407432;0,2675391877587034;1;0
3764;3764;0,2458166365649487;0,2762337422439837;0,4779496211910676;2;2
3776;3776;0,24883802223304685;0,5478122117423333;0,2033497660246199;1;2
3778;3778;0,2544490718499886;0,2902066491830018;0,45534427896700963;2;2
3781;3781;0,25377334794289225;0,28943596619553585;0,45679068586157195;2;0
