matchId;match;draw;home;away;prediction;label
13209;13209;0,22640286810925656;0,6537883233196372;0,11980880857110635;1;0
13210;13210;0,2865877886158327;0,5263482754120196;0,18706393597214774;1;1
13215;13215;0,3003997491952379;0,5281140793819366;0,1714861714228255;1;2
13219;13219;0,3274142654331246;0,37600974901104617;0,2965759855558293;1;2
13222;13222;0,29304103545787236;0,4011424015935727;0,30581656294855497;1;2
13225;13225;0,27409551383738306;0,578901198247939;0,14700328791467798;1;2
13232;13232;0,2581061207920601;0,5417369189633979;0,2001569602445419;1;0
13236;13236;0,28783036369834225;0,4791964401058538;0,23297319619580392;1;0
13243;13243;0,27355395561697043;0,3149456636770333;0,41150038070599626;2;1
13244;13244;0,2541011691008438;0,20205752418595493;0,5438413067132013;2;2
13252;13252;0,30582195278727714;0,34907550787303154;0,3451025393396913;1;1
13255;13255;0,31394078847767565;0,4292166717432177;0,25684253977910676;1;1
13260;13260;0,24345425592093362;0,5200382496699603;0,2365074944091061;1;0
13272;13272;0,22699803452834935;0,6055851965338855;0,16741676893776522;1;2
13279;13279;0,3101713759744264;0,4616572927030205;0,22817133132255307;1;1
13287;13287;0,17982906535545148;0,6363032013278925;0,18386773331665593;1;1
13288;13288;0,31778062043088745;0,41410036471676037;0,2681190148523522;1;0
13293;13293;0,29967699555110555;0,44939218132546693;0,25093082312342757;1;1
13295;13295;0,17779068359597952;0,7236639624621926;0,09854535394182803;1;0
13298;13298;0,3270654073832382;0,45353230417959334;0,2194022884371684;1;2
13300;13300;0,28479248709567234;0,4728446565117862;0,24236285639254146;1;2
13318;13318;0,3095991314293897;0,4150116320880473;0,2753892364825631;1;2
13321;13321;0,3145493184603349;0,2942134031027263;0,3912372784369388;2;1
13327;13327;0,16055379389919042;0,7474467805666847;0,091999425534125;1;1
13331;13331;0,2616249366231757;0,6009199574461856;0,1374551059306386;1;1
13344;13344;0,2576041862245493;0,565637312355693;0,17675850141975774;1;1
13348;13348;0,2681364131002456;0,3485661651159331;0,3832974217838213;2;2
13359;13359;0,1905296650860411;0,6999650904590069;0,10950524445495194;1;1
13360;13360;0,25621845213401273;0,2090321725424915;0,5347493753234958;2;0
13364;13364;0,35400241746804234;0,3047633708817438;0,34123421165021384;0;2
13365;13365;0,26994939925835704;0,5551164791877109;0,17493412155393198;1;1
13522;13522;0,21515141040291502;0,6021168144724872;0,18273177512459768;1;1
13554;13554;0,31063611808484914;0,3531154392501334;0,33624844266501736;1;1
13559;13559;0,3008251286770204;0,45622148637357457;0,24295338494940516;1;2
13562;13562;0,187999261180826;0,7025917291565709;0,10940900966260309;1;0
13574;13574;0,3090697780028419;0,4191512330366857;0,2717789889604723;1;0
13577;13577;0,2709327610970498;0,4591282798930751;0,26993895900987513;1;1
13588;13588;0,2765420555263246;0,3632190662005758;0,36023887827309964;1;2
13592;13592;0,2933760220392881;0,5452914331538717;0,16133254480684026;1;0
13596;13596;0,20004438555827128;0,6636145495530551;0,13634106488867354;1;0
13599;13599;0,30571671192468525;0,29500995334426233;0,3992733347310525;2;0
13602;13602;0,15780328597936244;0,7493939703738971;0,09280274364674039;1;1
13603;13603;0,23967838439200898;0,5433160153339638;0,21700560027402724;1;1
13607;13607;0,2891368324159084;0,4667227930536561;0,24414037453043538;1;1
13615;13615;0,27684132982664755;0,26522587902234074;0,4579327911510118;2;0
13621;13621;0,1632427752532158;0,7345041556184989;0,10225306912828543;1;1
13644;13644;0,3198022554285075;0,4430743292400465;0,237123415331446;1;1
13646;13646;0,2654993015123258;0,39258448297285103;0,34191621551482315;1;1
13673;13673;0,25553510786054584;0,1874747135053078;0,5569901786341463;2;2
13679;13679;0,2906810394900244;0,4273946355674148;0,28192432494256076;1;1
13711;13711;0,2897044223293153;0,477562343365504;0,23273323430518073;1;1
13719;13719;0,30091083939944024;0,3589657443454393;0,3401234162551204;1;2
13726;13726;0,3232510574898006;0,40615675673794754;0,2705921857722519;1;1
13737;13737;0,26310693380985467;0,5713608702860322;0,1655321959041131;1;1
13739;13739;0,23661971511265026;0,5582170597820428;0,20516322510530685;1;1
13740;13740;0,16124638581594147;0,7120787499114289;0,1266748642726296;1;2
13742;13742;0,2479822760446927;0,23364180831397802;0,5183759156413293;2;0
13744;13744;0,22445782904476372;0,6069266845901942;0,16861548636504214;1;1
13748;13748;0,2206027463188418;0,2165880600016718;0,5628091936794865;2;1
13926;13926;0,322577235349235;0,37390929875791806;0,30351346589284695;1;1
13931;13931;0,28893086605953266;0,5489350446198612;0,16213408932060613;1;1
13936;13936;0,17179752306279353;0,7379283822205929;0,09027409471661373;1;1
13967;13967;0,33549077959838736;0,43220824070501784;0,23230097969659483;1;2
13988;13988;0,26807364711938253;0,34754963777909986;0,38437671510151766;2;2
14010;14010;0,20671017827748434;0,6470626076032111;0,14622721411930448;1;1
14024;14024;0,15817649541367806;0,7583288219240052;0,08349468266231669;1;1
14046;14046;0,28209301375026613;0,49544589310696074;0,22246109314277304;1;0
14051;14051;0,2679392352961824;0,36613090552049277;0,36592985918332493;1;2
14059;14059;0,2644027600031659;0,4260498626039343;0,3095473773928997;1;1
14067;14067;0,29133117785467344;0,43666297878437893;0,2720058433609476;1;1
14070;14070;0,1872973561838599;0,6654302134380062;0,14727243037813384;1;1
14084;14084;0,3079948968324178;0,4373081679066056;0,25469693526097653;1;2
14089;14089;0,29751942452333374;0,45866965586048075;0,2438109196161856;1;2
14090;14090;0,27926229790449514;0,4036060554065983;0,3171316466889066;1;0
14098;14098;0,25346336927816626;0,3537038656901285;0,3928327650317051;2;2
14099;14099;0,15409970527091937;0,7579316473464248;0,08796864738265585;1;1
14106;14106;0,2332446310501187;0,6077523347954771;0,1590030341544043;1;1
14108;14108;0,26174080231978925;0,42405458717403216;0,3142046105061786;1;1
14113;14113;0,25448770812428595;0,3710632462733721;0,37444904560234193;2;1
14114;14114;0,15081925251397554;0,746474691687657;0,10270605579836735;1;1
14119;14119;0,2404725094050144;0,4214546539598241;0,3380728366351615;1;1
14121;14121;0,2320023590468073;0,26905971247147586;0,49893792848171686;2;2
14122;14122;0,2831697145604811;0,43530487634209114;0,2815254090974276;1;1
14124;14124;0,2482520544409379;0,6069724914921911;0,144775454066871;1;1
14127;14127;0,2056707507173876;0,1907900398007635;0,6035392094818489;2;0
14286;14286;0,30926337641587026;0,39243711472108206;0,2982995088630476;1;2
14287;14287;0,26279102597364723;0,3590573579689462;0,3781516160574065;2;2
14319;14319;0,2153557323253423;0,6612266808603176;0,12341758681434001;1;1
14324;14324;0,26433852872461117;0,490585941803168;0,24507552947222094;1;1
14332;14332;0,2557879541215749;0,347422400859112;0,396789645019313;2;0
14338;14338;0,26230902379875454;0,28495230463230314;0,45273867156894243;2;2
14341;14341;0,31024116770960847;0,35035668709431456;0,3394021451960769;1;1
14342;14342;0,2837390551824049;0,5540296806810442;0,16223126413655098;1;1
14344;14344;0,263050812957407;0,5190357659555395;0,21791342108705353;1;1
14345;14345;0,25459195545342683;0,40784771246990803;0,33756033207666525;1;0
14358;14358;0,28737148863708184;0,39847451448170657;0,31415399688121165;1;0
14369;14369;0,1752824579194175;0,7089312957879633;0,11578624629261913;1;0
14371;14371;0,25509775816338703;0,42170295355903903;0,32319928827757405;1;0
14380;14380;0,3054467352443466;0,4496248964974207;0,24492836825823255;1;1
14383;14383;0,2660881796812912;0,4545296629935242;0,2793821573251845;1;0
14398;14398;0,2116220843456568;0,18015829988060741;0,6082196157737357;2;2
14399;14399;0,2841596410535943;0,3852559461830054;0,3305844127634002;1;1
14401;14401;0,27836871546237274;0,36138085583949264;0,3602504286981346;1;0
14417;14417;0,275113542939863;0,4081436248798075;0,31674283218032956;1;1
14448;14448;0,2842478240444827;0,412971415592691;0,3027807603628263;1;2
14456;14456;0,2761526458970601;0,49418056692048695;0,2296667871824528;1;1
14464;14464;0,26092959785650155;0,29177554384623283;0,44729485829726556;2;2
14473;14473;0,28009858320497466;0,5086369544791739;0,21126446231585147;1;1
14476;14476;0,29734711400858005;0,4600666646275596;0,24258622136386035;1;0
14478;14478;0,17099450409317576;0,730409140055914;0,0985963558509103;1;1
14480;14480;0,29388230502507967;0,44793883968422743;0,25817885529069284;1;2
14485;14485;0,2400073217470839;0,32066134218877496;0,43933133606414104;2;0
14486;14486;0,23270032860153816;0,22747160513334588;0,539828066265116;2;0
14497;14497;0,28965313387201536;0,43368319985233617;0,27666366627564853;1;1
14507;14507;0,24534337863868924;0,3311495969854811;0,42350702437582977;2;1
14509;14509;0,2717060719755355;0,4039295040039044;0,32436442402056004;1;2
14662;14662;0,27724576277472673;0,5358250671426544;0,18692917008261878;1;1
14664;14664;0,23211120087571585;0,25689794050027864;0,5109908586240055;2;2
14695;14695;0,30464973418795466;0,5316759254446768;0,16367434036736864;1;0
14707;14707;0,28410318648419236;0,3645638793317151;0,35133293418409256;1;1
14708;14708;0,2772721745924704;0,2616092438845575;0,4611185815229721;2;0
14709;14709;0,28949132669140815;0,49072128694033207;0,21978738636825984;1;1
14711;14711;0,26409096280234534;0,5049396910351769;0,23096934616247783;1;0
14713;14713;0,24371137380283472;0,19509430998158378;0,5611943162155816;2;2
14724;14724;0,2772545394787262;0,5439170225733931;0,1788284379478807;1;2
14726;14726;0,1681180000168019;0,7478524196865982;0,08402958029659989;1;1
14731;14731;0,2844862778291357;0,4405286495912641;0,2749850725796001;1;0
14732;14732;0,15509085413440232;0,7635696624188955;0,08133948344670228;1;1
14748;14748;0,2005687494710982;0,6215492139982732;0,1778820365306285;1;2
14750;14750;0,23904365990458373;0,4705838808083667;0,2903724592870494;1;0
14754;14754;0,2401823959556037;0,4686018153021508;0,2912157887422456;1;0
14773;14773;0,2246413655447852;0,21588727595557308;0,5594713584996417;2;2
14779;14779;0,15648155331799865;0,7437999560625311;0,0997184906194703;1;0
14793;14793;0,16330713364696564;0,753243177994894;0,08344968835814022;1;1
14794;14794;0,2564360723909588;0,568858761738278;0,17470516587076318;1;0
14821;14821;0,1588332725308218;0,7518833783150015;0,08928334915417678;1;1
14840;14840;0,27641288277557013;0,35964131832761786;0,36394579889681195;2;1
14841;14841;0,19509770865658405;0,4245899329753627;0,38031235836805316;1;2
14848;14848;0,29155131945877194;0,3569786658810378;0,3514700146601902;1;0
14880;14880;0,2668590602530233;0,48072110994712314;0,25241982979985367;1;1
14916;14916;0,2197078216202868;0,6393229506740741;0,14096922770563916;1;1
15041;15041;0,3027821794432776;0,4856173511034446;0,21160046945327776;1;0
15056;15056;0,3116239942346909;0,46112352643210813;0,22725247933320092;1;2
15096;15096;0,16364933655753433;0,7485152974547276;0,08783536598773806;1;1
15102;15102;0,30162976922056184;0,3898277124284248;0,3085425183510134;1;1
15106;15106;0,20037465685800218;0,676661835218576;0,12296350792342182;1;1
15113;15113;0,25640955562255857;0,4428425772307287;0,3007478671467128;1;2
15126;15126;0,2965975169494606;0,41456406555776326;0,2888384174927761;1;1
15127;15127;0,17005447378952382;0,7363166426675299;0,09362888354294627;1;1
15135;15135;0,2819866513558366;0,2953322849603238;0,4226810636838396;2;0
15137;15137;0,29669176808651365;0,34236152562088285;0,36094670629260345;2;1
15141;15141;0,292359136119793;0,4728100380263413;0,23483082585386575;1;1
15148;15148;0,26408829697893627;0,35341973417465916;0,3824919688464046;2;0
15151;15151;0,31388634820675543;0,48106550263740117;0,2050481491558433;1;1
15159;15159;0,2740270843150902;0,4357348378781148;0,2902380778067949;1;0
15163;15163;0,1489417089871915;0,764630528130355;0,08642776288245342;1;1
15194;15194;0,25207051962297006;0,5460004304766587;0,20192904990037125;1;1
15201;15201;0,30446048301953615;0,4175659837995117;0,2779735331809521;1;0
15204;15204;0,17047403423264776;0,7364258166502076;0,09310014911714472;1;1
15205;15205;0,23913969611778885;0,5891522664675322;0,171708037414679;1;1
15215;15215;0,27042356621655667;0,44090730824439683;0,2886691255390466;1;1
15236;15236;0,28977198492209844;0,39084448156455204;0,31938353351334947;1;1
15268;15268;0,27199740814065865;0,29331667255105154;0,43468591930828976;2;1
15328;15328;0,3050856854668589;0,45908389622225687;0,23583041831088417;1;1
15339;15339;0,2874454309611751;0,45446748466457176;0,25808708437425315;1;2
15386;15386;0,1717736233486098;0,7390434979095253;0,0891828787418651;1;1
15387;15387;0,25499145088791036;0,3595354723338584;0,38547307677823117;2;2
15388;15388;0,2938799413811486;0,5078996718094577;0,19822038680939363;1;2
15391;15391;0,28490697556897493;0,4363599223332366;0,27873310209778845;1;1
15399;15399;0,21444525720814905;0,6359671644024829;0,14958757838936806;1;0
15462;15462;0,22950342185028466;0,18213640052661903;0,5883601776230963;2;2
15465;15465;0,3097841001988833;0,4493886716693777;0,24082722813173915;1;0
15467;15467;0,27623403528854845;0,3088904832850087;0,4148754814264429;2;0
15472;15472;0,16495975704878038;0,7548394564402083;0,08020078651101117;1;1
15477;15477;0,1815805612184013;0,7199514906127782;0,09846794816882061;1;1
15485;15485;0,26071288269678355;0,3949757224407151;0,34431139486250134;1;1
15486;15486;0,23593035267101373;0,21771934982211238;0,5463502975068739;2;0
15488;15488;0,3067434771349048;0,44029705231080785;0,2529594705542874;1;1
15491;15491;0,30944665452586234;0,4764828173588285;0,2140705281153091;1;1
15521;15521;0,2934691008985162;0,5723305143060227;0,13420038479546112;1;1
15529;15529;0,2653285312661853;0,2940075176584475;0,4406639510753672;2;1
15534;15534;0,21271217504224332;0,16564971821092844;0,6216381067468282;2;1
15538;15538;0,2235290379340609;0,48199050292215034;0,2944804591437888;1;0
15542;15542;0,16631532377162767;0,7405772391757423;0,09310743705263018;1;1
15544;15544;0,2140639146560626;0,18355628892409354;0,6023797964198438;2;2
15553;15553;0,282127171517501;0,4802686338506465;0,23760419463185245;1;0
15556;15556;0,22388486840307165;0,17998064919010098;0,5961344824068273;2;2
15570;15570;0,19386684049892386;0,6861352780040813;0,11999788149699481;1;1
15571;15571;0,2547418191745368;0,26918518698565186;0,47607299383981133;2;2
15574;15574;0,16244096447225365;0,7433985804568514;0,09416045507089503;1;1
15583;15583;0,1493024714266651;0,7709012248537294;0,07979630371960551;1;1
15604;15604;0,19548071058196462;0,6683556454589279;0,13616364395910754;1;1
15608;15608;0,2813947197289332;0,5039470807311001;0,21465819953996665;1;1
15631;15631;0,28131593435144076;0,3555377546920471;0,36314631095651206;2;1
15638;15638;0,2734055114179142;0,49245431191933087;0,234140176662755;1;0
15646;15646;0,2807566756754348;0,44159311272990015;0,277650211594665;1;1
15805;15805;0,2719801328229459;0,45455247675165356;0,2734673904254005;1;2
15806;15806;0,31851667710833176;0,282315544531522;0,3991677783601462;2;2
15808;15808;0,28377651550622335;0,4631176550154553;0,25310582947832133;1;0
15831;15831;0,3103225674786647;0,45407823138642195;0,2355992011349133;1;1
15832;15832;0,23693962209627453;0,571006288931534;0,19205408897219148;1;2
15844;15844;0,27821162164985375;0,5812573889519662;0,14053098939818;1;1
15845;15845;0,2790001356246963;0,48069830158887145;0,2403015627864322;1;0
15846;15846;0,28926632917520834;0,4824887563044224;0,2282449145203694;1;1
15856;15856;0,23760253239016899;0,6387058881514813;0,12369157945834958;1;1
15857;15857;0,2552449887434107;0,4215327286899802;0,3232222825666091;1;2
15864;15864;0,27907840868894285;0,5152500245554136;0,20567156675564366;1;0
15866;15866;0,2567594021184325;0,19502866557591408;0,5482119323056533;2;2
15871;15871;0,2639946725981862;0,4145714304293896;0,3214338969724243;1;0
15872;15872;0,25803542355152803;0,4083424903781339;0,33362208607033805;1;0
15876;15876;0,14903395439231076;0,7748505614107867;0,07611548419690262;1;1
15894;15894;0,2582454392465795;0,5692128011742327;0,17254175957918785;1;1
15898;15898;0,2159135193582482;0,3456607625446102;0,43842571809714165;2;0
15912;15912;0,2849724769882583;0,42378995158508936;0,29123757142665224;1;2
15914;15914;0,22972108968948118;0,18511527771454084;0,585163632595978;2;0
15916;15916;0,30513714004499065;0,2881440391087274;0,4067188208462819;2;0
15952;15952;0,3046494370181959;0,46012367305989466;0,2352268899219094;1;1
15955;15955;0,19925566908599215;0,3844685880784174;0,4162757428355905;2;0
15996;15996;0,2712427366106217;0,5053541342577561;0,22340312913162216;1;0
15997;15997;0,2689516714198351;0,4915704947902575;0,23947783378990728;1;2
16005;16005;0,2120276687254011;0,5158502808921936;0,2721220503824052;1;0
16007;16007;0,25239063428487873;0,28523796417194824;0,462371401543173;2;0
16014;16014;0,2013460412261877;0,19234977019992455;0,6063041885738878;2;2
16019;16019;0,17865994973809834;0,7092633951770538;0,1120766550848478;1;0
16091;16091;0,2623355586490678;0,5759104960926094;0,1617539452583229;1;0
16184;16184;0,1722892399943344;0,7271871359551708;0,1005236240504947;1;0
16189;16189;0,3186774796753524;0,36881197533139914;0,31251054499324843;1;2
16200;16200;0,15442884650469274;0,7644889905200148;0,08108216297529243;1;1
16213;16213;0,1561064850298053;0,7625696903301837;0,08132382464001103;1;1
16215;16215;0,2964845425823985;0,2687904281568686;0,43472502926073303;2;2
16220;16220;0,2853731022701564;0,5590220410553898;0,1556048566744538;1;1
16221;16221;0,21162341554643402;0,6620184536434324;0,1263581308101337;1;1
16225;16225;0,29487146532566094;0,4649005087720659;0,24022802590227318;1;1
16240;16240;0,21436803115804587;0,528242778082026;0,2573891907599281;1;1
16256;16256;0,27890813629856104;0,41246284520295423;0,3086290184984847;1;0
16283;16283;0,27148197475548275;0,41758764380551294;0,31093038143900426;1;2
16285;16285;0,30933782957919453;0,41569208004392016;0,27497009037688547;1;0
16314;16314;0,2604254759285733;0,4904147847388646;0,24915973933256194;1;1
16319;16319;0,26604236255707026;0,5813556759996426;0,15260196144328717;1;1
16324;16324;0,28725621408484936;0,4581419399618596;0,25460184595329105;1;1
16327;16327;0,25934547075861736;0,31580446264443424;0,4248500665969484;2;1
16328;16328;0,18575648481559856;0,6248867596947708;0,18935675548963068;1;1
16362;16362;0,2973992143294334;0,38157604176041127;0,32102474391015534;1;0
16363;16363;0,261109458167857;0,26071784444081175;0,47817269739133117;2;2
16364;16364;0,21188257918670048;0,1761078114527392;0,6120096093605603;2;2
16366;16366;0,21762921033570115;0,6416387396402115;0,14073205002408734;1;1
16369;16369;0,2976033469512225;0,45418185776746367;0,2482147952813138;1;1
16372;16372;0,1801976475424185;0,7325337681924312;0,08726858426515023;1;1
16375;16375;0,21363419842123332;0,1731437597767406;0,6132220418020261;2;2
16376;16376;0,27588585901806056;0,3027842034157202;0,42132993756621917;2;0
16396;16396;0,2262951088713227;0,17241537077385483;0,6012895203548224;2;1
16400;16400;0,2459479260286296;0,6298560094843347;0,12419606448703562;1;2
16402;16402;0,2380865625424675;0,5228308436220146;0,2390825938355179;1;1
16403;16403;0,2042081926557969;0,6833364480136034;0,11245535933059968;1;1
16563;16563;0,2761436743484981;0,3280015291138967;0,3958547965376052;2;2
16590;16590;0,3293645541507856;0,4389068140846417;0,23172863176457267;1;0
16594;16594;0,2695832038065001;0,5220722583740189;0,208344537819481;1;2
16602;16602;0,3248386949657258;0,4412843336693568;0,23387697136491736;1;1
16604;16604;0,21992720457478607;0,6356421204659907;0,14443067495922313;1;1
16631;16631;0,2150923885576433;0,6424138000627664;0,1424938113795903;1;1
16639;16639;0,3069580898835604;0,37051547703338406;0,32252643308305545;1;2
16649;16649;0,2726342448449926;0,479583490342327;0,24778226481268043;1;2
16659;16659;0,284611678815916;0,3447365029364871;0,37065181824759685;2;2
16660;16660;0,19362158304891405;0,682101990581405;0,12427642636968113;1;1
16676;16676;0,21582952788576434;0,1651401291677295;0,6190303429465062;2;1
16686;16686;0,1638861356567609;0,729617267299893;0,10649659704334608;1;1
16710;16710;0,3027132482250712;0,48950881607518104;0,2077779356997477;1;1
16717;16717;0,3162704441655826;0,4704987234648742;0,21323083236954327;1;1
16723;16723;0,29345546605780104;0,4496314893297466;0,2569130446124524;1;1
16724;16724;0,22712747851235304;0,17372719315979843;0,5991453283278486;2;2
16728;16728;0,2911337595889621;0,37100032809428696;0,33786591231675084;1;0
16742;16742;0,31417669448038243;0,36215253046386275;0,3236707750557549;1;0
16751;16751;0,20712198184025993;0,17601999476251592;0,6168580233972242;2;2
16781;16781;0,28439312536917943;0,40746456143273824;0,3081423131980823;1;2
16785;16785;0,291165124995924;0,45090440969121437;0,2579304653128616;1;0
16855;16855;0,16268626908125194;0,734977512981255;0,10233621793749297;1;1
16856;16856;0,15735795162583516;0,7708154015331372;0,07182664684102771;1;1
17323;17323;0,2807750831203265;0,45737524428783777;0,2618496725918358;1;1
17326;17326;0,2927442070641897;0,41843015460096783;0,2888256383348425;1;2
17330;17330;0,29996354026694366;0,5194360900160824;0,18060036971697385;1;0
17334;17334;0,19488250369394883;0,7020959652329359;0,10302153107311512;1;1
17376;17376;0,25874192276468694;0,22486531771021498;0,5163927595250981;2;2
17382;17382;0,22021188989598442;0,6587599547743338;0,12102815532968172;1;0
17383;17383;0,26237899390693;0,32549230381395966;0,4121287022791104;2;1
17413;17413;0,2932486417693304;0,4715697399083356;0,2351816183223339;1;1
17415;17415;0,25980360492143434;0,22370466086307467;0,516491734215491;2;2
17418;17418;0,2426038311569749;0,25618066574022336;0,5012155031028017;2;2
17425;17425;0,2918553103951418;0,45392343317317974;0,2542212564316785;1;2
17428;17428;0,30525453243145106;0,28639867232783556;0,4083467952407134;2;2
17431;17431;0,29373676838052953;0,46277250708990003;0,24349072452957038;1;0
17433;17433;0,1914674320620132;0,7178283286475939;0,0907042392903928;1;1
17449;17449;0,28893834053969064;0,4508897964734512;0,2601718629868581;1;0
17473;17473;0,15087411669382092;0,756178096373012;0,09294778693316699;1;1
17476;17476;0,2861870559112275;0,37606323811167275;0,33774970597709986;1;1
17482;17482;0,2706852457429019;0,4429854080624219;0,28632934619467615;1;1
17496;17496;0,31178763218296734;0,313534709406228;0,3746776584108046;2;2
17500;17500;0,29665508353768505;0,48404809157229006;0,219296824890025;1;1
17508;17508;0,22254903517919028;0,22650698141162298;0,5509439834091868;2;0
17510;17510;0,2556667134716578;0,3960571630001164;0,3482761235282258;1;2
17517;17517;0,23045904756437605;0,6228715258894211;0,14666942654620294;1;2
17522;17522;0,2855131284576743;0,421962200449957;0,29252467109236874;1;2
17523;17523;0,23152747113252412;0,18798694885827746;0,5804855800091985;2;1
17524;17524;0,2674618369295127;0,20229864343130785;0,5302395196391795;2;1
17531;17531;0,2758146855635977;0,4393009757687885;0,2848843386676137;1;1
17538;17538;0,208003260318057;0,6579133254330968;0,13408341424884615;1;1
17540;17540;0,28372592026288984;0,5058040474593538;0,21047003227775632;1;1
17543;17543;0,2759242417533339;0,43839295576541665;0,2856828024812494;1;1
17544;17544;0,2881354913047826;0,5093056266029714;0,202558882092246;1;0
17546;17546;0,2931499906385617;0,24703472117354655;0,4598152881878918;2;0
17608;17608;0,3079454237295276;0,3692957835962005;0,32275879267427193;1;1
17609;17609;0,2743272171695326;0,45952569462609594;0,2661470882043714;1;0
17719;17719;0,25448815515373197;0,37911956570265165;0,3663922791436165;1;0
17768;17768;0,2342718283319944;0,610357768195648;0,15537040347235748;1;0
17770;17770;0,15036979776831835;0,7579632224848156;0,09166697974686591;1;1
17789;17789;0,15891869354145405;0,7496885092533835;0,09139279720516252;1;0
17794;17794;0,24925842844217325;0,22385481623903167;0,526886755318795;2;1
17798;17798;0,3036903901177852;0,5161865225144664;0,18012308736774837;1;2
17814;17814;0,25164701693825087;0,6092500031152253;0,1391029799465238;1;0
17894;17894;0,3449226991387931;0,4421683435230273;0,2129089573381796;1;2
17896;17896;0,25794284850814864;0,5071675115417175;0,23488963995013384;1;0
17903;17903;0,21026947199819296;0,6726784107055322;0,11705211729627484;1;1
17921;17921;0,23438484311443447;0,19098076223708124;0,5746343946484842;2;2
17927;17927;0,2558683703099;0,19226998769135048;0,5518616419987495;2;0
18002;18002;0,3167787985365479;0,4023057551321377;0,28091544633131443;1;0
18006;18006;0,15291868237618256;0,7558411658930747;0,09124015173074262;1;1
18035;18035;0,32509497339861915;0,3828777482555494;0,29202727834583153;1;1
18042;18042;0,29081238883571053;0,3353559741607112;0,37383163700357824;2;0
18043;18043;0,2809781281845908;0,3899808824831509;0,3290409893322583;1;0
18065;18065;0,25093044598186787;0,19088435703911694;0,5581851969790153;2;2
18070;18070;0,24235298677679867;0,2089165325922012;0,5487304806310002;2;2
18072;18072;0,2852389872487895;0,49877684706408976;0,21598416568712078;1;0
18073;18073;0,22005657272154464;0,6709605453115811;0,10898288196687429;1;1
18081;18081;0,20448785619317394;0,6953870150863513;0,10012512872047474;1;1
18085;18085;0,2983126811854621;0,4678654642655768;0,23382185454896104;1;0
18086;18086;0,2794689797807401;0,5514756316951146;0,16905538852414528;1;1
18092;18092;0,3214597049528672;0,3710716688865257;0,3074686261606071;1;1
18096;18096;0,27478483994250374;0,21524088524572602;0,5099742748117702;2;2
18098;18098;0,27326571899435426;0,560298321255602;0,1664359597500437;1;1
18116;18116;0,3070811417930537;0,4929275649968702;0,19999129321007628;1;0
18121;18121;0,30453892945450206;0,36951541177971353;0,32594565876578446;1;1
18124;18124;0,1966349197411051;0,7047667057712439;0,09859837448765099;1;1
18127;18127;0,2928461352143432;0,27352867492602145;0,4336251898596354;2;2
18133;18133;0,3028664884994749;0,4934809249888791;0,20365258651164594;1;0
18143;18143;0,2830155597224821;0,4712745000344622;0,2457099402430558;1;1
18151;18151;0,15035620192077326;0,7707874666372365;0,07885633144199006;1;1
18152;18152;0,2879575771632827;0,3833348700089807;0,32870755282773667;1;2
18157;18157;0,24173786428103264;0,19726964201200875;0,5609924937069586;2;0
18172;18172;0,3140645264281058;0,3983123103853415;0,2876231631865526;1;2
18173;18173;0,29123331229170646;0,40003009213795365;0,30873659557033983;1;1
18183;18183;0,23283304633870294;0,17489970142262604;0,592267252238671;2;2
18186;18186;0,2733776092455779;0,5435522003721399;0,1830701903822822;1;1
18190;18190;0,2759709987450918;0,4275433225818504;0,2964856786730577;1;1
18194;18194;0,24086221744746034;0,18080603938627932;0,5783317431662603;2;0
18197;18197;0,2494847617880875;0,39373424905831644;0,3567809891535959;1;2
18251;18251;0,2656020075035366;0,5301944179255549;0,20420357457090846;1;0
18254;18254;0,23028034406420744;0,2785596588339809;0,4911599971018115;2;2
18257;18257;0,24389938296993677;0,1806686418978983;0,5754319751321649;2;1
18259;18259;0,30563333100573176;0,5053423765999423;0,1890242923943259;1;0
18262;18262;0,27845419803114346;0,45286209996066756;0,26868370200818914;1;1
18266;18266;0,3080480298340912;0,39077172847144614;0,3011802416944627;1;0
18270;18270;0,18967647543529415;0,7007852879677656;0,10953823659694029;1;2
18278;18278;0,18735409264008548;0,6473380634908917;0,16530784386902284;1;2
18285;18285;0,27601355420683715;0,5047791358886665;0,2192073099044963;1;1
18288;18288;0,24765222959528585;0,35508342571031265;0,39726434469440147;2;2
18289;18289;0,2864337590896237;0,4061751626889778;0,3073910782213986;1;0
18291;18291;0,3035857509865727;0,4087067268954634;0,2877075221179638;1;1
18294;18294;0,14880358154443069;0,7318432576196419;0,11935316083592737;1;2
18300;18300;0,25606121733329124;0,34557189238271613;0,3983668902839926;2;1
18306;18306;0,25766243680362466;0,3596423588742807;0,3826952043220946;2;2
19470;19470;0,3297405952063899;0,46902191946688865;0,20123748532672145;1;1
19476;19476;0,33560699984501907;0,242237427384547;0,422155572770434;2;1
19487;19487;0,3360177779470957;0,4136729675797308;0,2503092544731736;1;2
19508;19508;0,19768251789327315;0,7066777273407806;0,09563975476594623;1;1
19511;19511;0,19404105100859736;0,7090217147673747;0,09693723422402777;1;1
19549;19549;0,21724335657544805;0,6632376754617427;0,11951896796280922;1;1
19556;19556;0,31340799573601635;0,44072772412392636;0,24586428014005737;1;0
19560;19560;0,3190523131547607;0,5346082067037828;0,1463394801414564;1;1
19570;19570;0,2342747166228995;0,652307093935598;0,1134181894415023;1;1
19576;19576;0,3331961131165524;0,47505543768126196;0,19174844920218562;1;1
